"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000128129","1.0","0000019436","ID","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","4","","","Kevin M. Crisp","","S","300","4","Research: Mayo Scholars","","396","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 226', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 226', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 226', 'start': '13:00'}","False","determined by individual instructor.","","2","","","C","20192","Directed Undergraduate Research","Research","2019"
"0000128150","1.0","0000019352","CHEM","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","5","","","Jeff J. Schwinefus","","S","300","0","Res: G-quadruplex/Bulged RNA Stabil","Permission of instructor required for registration.","396","","False","determined by individual instructor.","","2","","","C","20192","Directed Undergraduate Research","Research","2019"
"0000128179","1.0","0000019743","PHIL","Students study the moral theory of Immanuel Kant by reading his texts and understanding the expression of their ideas in literature and film. They also clarify Kant's moral theory through comparison of his theory to other moral theories, especially utilitarianism and virtue theory. The overall purpose of the course is to help students to understand and apply moral theories generally, and Kant's theory in particular, to moral situations. Offered periodically. Counts toward film studies and German studies concentrations. Prerequisite: completion of BTS-T or permission of instructor.","18","3/0","","Jeanine Grenberg","","S","200","19","Kant's Moral Theory","Prerequisite: completion of BTS-T or permission of instructor.;Only open to seniors and juniors during web registration.","260","{'day': 'Mo', 'end': '12:40', 'location': 'HH 522', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 522', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 522', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 522', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 522', 'start': '10:40'}","False","completion of BTS-T or permission of instructor.","","2","","8/0","O","20192","Kant's Moral Theory in Literature and Film","Research","2019"
"0000128308","1.0","0000019742","ASCON","Students pursue guided fieldwork experience in the United States. Activities and readings in this course build on the topics from ASIAN 210 and three semesters of language study. Students reflect on the experience of Asians in America through readings, site visits, and local interviews. Students develop projects and follow a process of inquiry that will help them understand how ordinary people construct ""Asian"" culture and society today. Offered during Interim. Prerequisite: ASIAN 210.","4","","","Ka F. Wong","","S","200","1","Asian Conversations II (on campus)","","216","","False","ASIAN 210.","","2","","","C","20192","Asian Conversations II: Encountering Asia in America","Research","2019"
"0000128326","1.0","0000001383","THEAT","Play texts are the raw material for our classes in acting, directing, design, and historical studies. This introductory course for theater majors introduces students to canonical texts and performances that have helped to define our field. Primary emphasis is on the text as a blueprint for production focusing on analysis, variety of interpretation, the changing nature of theater space, and our growing awareness of the changing nature of performance. Students are expected to communicate clarity of understanding both orally and in writing. Non-majors are invited to take this course, though its primary focus is a comprehensive preparation for further theater studies. Offered each semester.","22","","","Michelle C. Gibbs","","S","100","18","Text and Performance","","180","{'day': 'Mo', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'}","False","False","","2","","","C","20192","","Research","2019"
"0000128368","1.0","0000000055","ART","Since its invention, photography has shaped our ways of seeing, our social history, and our identities. Photography is also a compelling form of artistic expression. This course is an introduction to the history of photography from its origins to the present, including the role of photography in society and in the fine arts. Students learn the skills of formal visual analysis and critical thinking about the power of the photographic image in our lives. Offered periodically. Also counts toward media studies and film studies concentrations.","20","","","Christina Spiker","","S","200","19","History of Photography","","256","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 202', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 202', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 202', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 202', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 202', 'start': '13:00'}","False","False","","2","","","C","20192","A History of Photography","Research","2019"
"0000128373","1.0","0000033693","EDUC","","6","","","Theresa A. Heath","","S","200","0","Top: ICC: Denmark","","201","","False","False","","2","","","C","20192","","Topic","2019"
"0000128374","1.0","0000033694","EDUC","","4","","","Theresa A. Heath","","S","200","0","Top: ICC: South Africa","","202","","False","False","","2","","","C","20192","","Topic","2019"
"0000128375","1.0","0000033778","ENGL","Rhetoric and composition are academic fields within English studies that take up the questions of how meaning is made and negotiated in a variety of historical, geographical, and media-based contexts. This advanced topics course provides students with a chance to build upon skills and knowledge from the 200-level rhetoric and composition courses. Topics could include presidential rhetoric, classical rhetoric, feminist rhetorics, and community literacy. Offered annually. Prerequisite: FYW.","15","","","Rebecca S. Richards","","S","300","15","Top: AdvTop Rhet/Comp: Feminist Rhe","","385","{'day': 'Mo', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 420', 'start': '10:40'}","False","FYW.","","2","","","C","20192","Advanced Topics in Rhetoric and Composition: Feminist Rhetorics","Topic","2019"
"0000128378","1.0","0000032616","PHIL","The course examines significant conservative social and political philosophies of the modern period. What do conservative philosophies want to ""conserve"" and how do answers to that question distinguish varieties of conservatism (e.g., traditional, libertarian)? What are strengths and weaknesses of conservatism? Students explore key conservative ideas of thinkers like Hume, Adam Smith, Burke, Hamilton, Madison, Tocqueville, Maistre, Newman, Spencer, Oakeshott, C. S. Lewis, Orwell, Kirk, Viereck, Niebuhr, Rand, Nozick, MacIntyre, Wojtyla, Ratzinger, Sowell, Sommers, Scruton. Offered annually.","20","","","Brendon Westler","","S","100","19","Conservative Philosophy in History","","121","{'day': 'Mo', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'}","False","False","","2","","","C","20192","","Research","2019"
"0000128606","1.0","0000033857","EDUC","","7","","","Theresa A. Heath","","S","200","0","Top: ICC: Costa Rica","","203","","False","False","","2","","","C","20192","","Topic","2019"
"0000128634","1.0","0000000075","ART","Prerequisites: (for studio art) four foundation courses and three courses in area of study.;Prerequisites: (for art history) three courses in area of study.","3","","","Irve Dell","","S","300","999","IR/Fifth Year Emerging Artist","","398","","False","Prerequisites: (for studio art) four foundation courses and three courses in area of study.\nPrerequisites: (for art history) three courses in area of study.","B","2","","","O","20192","Independent Research","Research","2019"
"0000128766","1.0","0000027951","ART","This course introduces students to the medium of graphic design as a method of enhanced communication. The course explores the design communication process including conceptualization, creative processes, terminology, and technology. Assignments introduce computer applications used in the graphic design profession as well as graphic design elements of typography, production, color theory, digital printing processes, and basic web design. Also counts toward management studies and media studies concentrations. Prerequisite: ART 104 or permission of the instructor.","16","","","Donald Bratland","","S","200","16","Graphic Design","","236","{'day': 'Mo', 'end': '12:10', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Tu', 'end': '12:10', 'location': 'CAD 100', 'start': '10:40'};{'day': 'We', 'end': '12:10', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Th', 'end': '12:10', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Fr', 'end': '12:10', 'location': 'CAD 100', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 100', 'start': '13:00'}","False","ART 104 or permission of the instructor.","","2","","","C","20192","","Research","2019"
"0000129198","1.0","0000017673","ART","The department periodically offers special topics courses. The specific title of the course is listed in the class and lab schedule when it is offered.","4","","","Nooshin Hakim Javadi","","S","200","16","Top: The Politics of Performance","Material fee of $100","240","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'}","False","False","B","2","","","O","20192","Topics in the Fine Arts","Topic","2019"
"0000129905","1.0","0000019397","CSCI","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","9","","","Olaf A. Hall-Holt","","S","300","0","Research: Ghana Intl Capstone","The course is offered off-campus in Ghana","396","","False","determined by individual instructor.","","2","","","C","20192","Directed Undergraduate Research","Research","2019"
"0000129906","1.0","0000000477","FREN","Students expand their developing language skills by continuing to listen, speak, read, and write on topics familiar to them. They continue their study of social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered each semester. Does not count toward French major. Prerequisite: FREN 111 or placement.","15","","","Mary Cisar","","S","100","18","Beginning French II","","112","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 316', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TOH 316', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'TOH 316', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'TOH 316', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 316', 'start': '09:00'};{'day': 'Mo', 'end': '14:00', 'location': 'TOH 316', 'start': '13:00'};{'day': 'Tu', 'end': '14:00', 'location': 'TOH 316', 'start': '13:00'};{'day': 'We', 'end': '14:00', 'location': 'TOH 316', 'start': '13:00'};{'day': 'Th', 'end': '14:00', 'location': 'TOH 316', 'start': '13:00'};{'day': 'Fr', 'end': '14:00', 'location': 'TOH 316', 'start': '13:00'}","False","FREN 111 or placement.","","2","","","O","20192","","Research","2019"
"0000129929","1.0","0000020055","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media art-making. Students explore creative approaches to digital, time-based, and interactive art processes; examples include digital photo-montage, 3D printing, video art, and web-based art. Idea generation and development is central to the course, with an emphasis on experimentation and divergent thinking. Students engage in dynamic activity, spirited investigation,and thoughtful creative expression. Materials fee. Offered each semester. Also counts toward film studies and media studies concentrations.","18","","","Hannah R. Hamalian","","S","100","16","Foundation New Media","","104","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 116', 'start': '13:00'}","False","False","","2","","","C","20192","","Research","2019"
"0000129970","1.0","0000000795","MEDIA","","1","","","Rebecca S. Richards","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000130188","0.0","0000033770","BIO","","23","","0000000104","Beth Pettitt","","S","100","24","Biology of Women Lab","","124","{'day': 'Mo', 'end': '15:00', 'location': 'TBA', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TBA', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TBA', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TBA', 'start': '13:00'}","False","False","","2","","","O","20192","","Lab","2019"
"0000130191","1.0","0000000097","ASIAN","","1","","","Stephanie Montgomery","","S","300","1","IR/Feminism in Modern China","","398","","False","False","A","2","","","C","20192","Independent Research","Research","2019"
"0000130201","1.0","0000032557","ENGL","This course explores the everydayness of psychopathy in American culture. Emphasizing a psychoanalytic-Marxist methodology, the course analyzes how psychopathy gets normalized in various subcultures, inhibiting collective attempts at social justice. Areas to be explored include psychology, criminality, political economy, and the ethics of psychopathy. Texts and films/television series to be analyzed may include Dexter,Batman,The Talented Mr. Ripley, True Detective (season one), and American Psycho. Offered alternate years during Interim. Prerequisite: FYW.","40","","","Carlos Gallego","","S","200","30","Psychopathy in American Culture","","279","{'day': 'Mo', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'}","False","FYW.","","2","","","C","20192","","Research","2019"
"0000130215","1.0","0000034662","FILM","This course introduces students to film and media production. The course rotates topics to accommodate various modes of production such as documentary, experimental, and narrative filmmaking. Students view and study film, learn the creative and technical skills associated with the course's focus, as well as participate in their own film and media productions. Offered annually. Prerequisites: FILM 101 or MEDIA 160 recommended.","15","","","Cecilia Cornejo","","S","200","16","Film and Media Production","","220","{'day': 'Mo', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'}","False","Prerequisites: FILM 101 or MEDIA 160 recommended.","","2","","","O","20192","","Research","2019"
"0000130216","1.0","0000034663","ID","This interdisciplinary course explores the concepts, methods, and debates of digital humanities - using digital tools to explore humanities disciplines such as literature, history, and philosophy along with their broader engagements with arts, social sciences, and other fields. Topics are drawn from current cultural texts, critical theories, and networked environmental issues. Students learn through hands-on research projects that examine the social, cultural, and ethical contexts of digital scholarship as well as its applications and impacts. Offered during Interim.","13","","","Ka F. Wong","","S","200","18","Exploring Digital Humanities","","222","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 175', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 175', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 175', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 175', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 175', 'start': '10:40'}","False","False","","2","","","O","20192","","Research","2019"
"0000130232","1.0","0000018613","AFAD","","1","","","Abdulai Iddrisu","","S","200","1","IS/Muhammad Ali and the African Dia","","298","","False","False","A","2","","","C","20192","Independent Study","Research","2019"
"0000130234","0.0","0000034672","REL","","5","","","Kelly W. Figueroa-Ray","","S","200","9","FLC - Spanish","","231","{'day': 'Tu', 'end': '12:00', 'location': 'OM 105', 'start': '10:30'};{'day': 'Th', 'end': '12:00', 'location': 'OM 105', 'start': '10:30'}","True","False","","2","","","O","20192","","FLAC","2019"
"0000130241","0.0","0000034673","ASIAN","","2","","","Joanne Quimby","","S","200","9","FLC - Japanese","","201","","True","False","","2","","","O","20192","","FLAC","2019"
"0000130246","1.0","0000000784","MGMT","","0","","","Jerry K. Lee","","S","200","0","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000130249","1.0","0000029270","REL","Comparative theology is the study and interpretation of one religion in conversation with the texts, symbols, and practices of other religious traditions. It aims to discover new theological insights from another or from one's own tradition. This course explores the nature of comparative theology as a method of doing theology. Students read and assess seminal works of comparative theology from the traditions of Buddhism, Christianity, Hinduism, and Islam. Counts toward religion major. Offered annually. Prerequisite: BTS-B.","42","","","PJ Johnston","","S","200","35","Theology in Comp Perspective","","254","{'day': 'Mo', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'}","False","BTS-B.","","2","","","C","20192","Theology in Comparative Perspective","Research","2019"
"0000130250","1.0","0000027763","REL","This course introduces students to Christian theology through examination of selected works of C.S. Lewis. The course considers both Lewis's explicitly theological writings and his fictional works as resources for theological reflection. Offered annually. Prerequisite: BTS-B.","33","","","Benjamin E. Heidgerken","","S","200","35","Beyond Narnia: Theol of C.S. Lewis","","239","{'day': 'Mo', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'}","False","BTS-B.","","2","","","O","20192","Beyond Narnia: The Theology of C. S. Lewis","Research","2019"
"0000130270","1.0","0000034688","FAMST","This course invites students to draw on narratives of Black families in the US. Students explore multidisciplinary theoretical constructs that address power, privilege, and identity in Black families. The concept of family is considered beyond biological kinship and across sexual orientation and class. Students engage multiple forms of narrative including, memoirs, fiction, poetry, art, and documentaries through a major assignment and small group exercises. Offered periodically during interim.","25","","","Lisa L. Moore","","S","100","25","Narratives of Black Families","","127","{'day': 'Mo', 'end': '12:40', 'location': 'HH 433', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 433', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 433', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 433', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 433', 'start': '10:40'}","False","False","","2","","","C","20192","Exploring Narratives of Black Families and Community","Research","2019"
"0000130279","1.0","0000000313","EDUC","","1","","","Robert W. McClure","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000130281","1.0","0000000847","MUSIC","","1","","","Timothy Mahr","","S","200","1","IS/The Transformative Nature of Dav","","298","","False","False","A","2","","","C","20192","Independent Study","Research","2019"
"0000130326","1.0","0000000847","MUSIC","","1","","","David Hagedorn","","S","200","1","IS/Orchestra Audition Intensive","","298","","False","False","B","2","","","C","20192","Independent Study","Research","2019"
"0000130380","1.0","0000000314","EDUC","","1","","","Robert W. McClure","","S","200","1","IS/Play in the Classroom","","298","","False","False","A","2","","","C","20192","Independent Study","Research","2019"
"0000130382","1.0","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","1","","","Mary Beth Kuehn","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000130384","1.0","0000000847","MUSIC","","1","","","Steven Amundson","","S","200","1","IS/Orchestral Conducting Practicum","","298","","False","False","C","2","","","C","20192","Independent Study","Research","2019"
"0000130385","0.0","0000000101","BIO","","16","","0000000100","Eric Cole","","S","100","16","Biological Science Lab","","121","{'day': 'Mo', 'end': '15:30', 'location': 'RNS 246', 'start': '13:30'};{'day': 'Tu', 'end': '15:30', 'location': 'RNS 246', 'start': '13:30'};{'day': 'We', 'end': '15:30', 'location': 'RNS 246', 'start': '13:30'};{'day': 'Th', 'end': '15:30', 'location': 'RNS 246', 'start': '13:30'};{'day': 'Fr', 'end': '15:30', 'location': 'RNS 246', 'start': '13:30'}","False","False","","2","","","C","20192","","Lab","2019"
"0000130386","1.0","0000000100","BIO","This course explores contemporary biological issues related to health and the environment, with the goal of fostering informed citizens prepared for current biological debates. Students learn the relevant biological principles in lecture and lab followed by appropriate lab or field research. Specific topics vary from year to year and may include emerging diseases, cardiovascular health, genetics, specific groups of organisms, behavior, and environmental dynamics. Students attend lectures plus one two-hour laboratory per week. Offered periodically.","16","","0000000100","Eric Cole","","S","100","16","Biological Science","Students in Bio 121 must also register for lab Bio 121L.","121","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 246', 'start': '10:30'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 246', 'start': '10:30'};{'day': 'We', 'end': '12:00', 'location': 'RNS 246', 'start': '10:30'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 246', 'start': '10:30'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 246', 'start': '10:30'}","False","False","","2","","","C","20192","Biological Science: Issues in Biology","Research","2019"
"0000130394","1.0","0000000625","HIST","","1","","","Steven C. Hahn","","S","200","999","IS/Scots in America","","298","","False","False","A","2","","","O","20192","Independent Study","Research","2019"
"0000130399","1.0","0000000709","ID","","0","","","Ying Zhou","","S","300","0","Academic Internship","","394","","True","False","A","2","","","C","20192","","Research","2019"
"0000130403","1.0","0000000788","MGMT","","1","","","Richard Goedde","","S","300","1","Academic Internship","","394","","True","False","A","2","","","C","20192","","Research","2019"
"0000130404","1.0","0000000464","ENVST","","1","","","Meredith Holgerson","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000130405","1.0","0000000784","MGMT","","2","","","Sian E. Christie","","S","200","1","Academic Internship","","294","","True","False","B","2","","","C","20192","","Research","2019"
"0000130406","1.0","0000000464","ENVST","","1","","","Anne M. Gothmann","","S","200","1","Academic Internship","","294","","True","False","B","2","","","C","20192","","Research","2019"
"0000130424","0.0","0000001386","THEAT","This theater lab involves the student in the conceptual and practical processes of artistic creation and performance production in theater. Students study current theory and practice as well as historical approaches to performance problems. Lab sessions include creative projects and practical problem-solving in assistant directing, acting, or dramaturgy as part of the St. Olaf theater season. P/N only. First-year students are encouraged to enroll. May be repeated. Registration is by audition or interview only. Offered each semester.","12","","","Peter C. Hansen","","S","200","0","Theater Lab: Act/Direct","Department permission required to register.","233","","True","False","","2","","","C","20192","Theater Lab: Acting, Directing, Dramaturgy","Research","2019"
"0000130425","0.0","0000001390","THEAT","This theater lab involves the student in the conceptual and practical processes of stage performance. Class sessions include practical problem-solving and hands-on experiences for productions which are part of the St. Olaf theater season. Experiences in scenery, props, costumes, lighting, sound, and stage management are available. P/N only. First-year students are encouraged to enroll. May be repeated. The theater lab 253A: Design, Technical Production is offered each semester.","20","","","Todd F. Edwards","","S","200","0","Theater Lab: Design/Tech Prod","Department permission required to register.","253","","True","False","","2","","","C","20192","Theater Lab: Design, Technical Production","Research","2019"
"0000130429","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the production of a major piece of work such as a research paper or poster presentation. Independent research requires permission of a supervisor and completion of an independent research form available at the Registrar's Office or its website.","1","","","Eric Cole","","S","300","1","IR/Investigative Microscopy","","398","","False","False","A","2","","","C","20192","Independent Research","Research","2019"
"0000130430","1.0","0000000097","ASIAN","","2","","","Hsiang-Lin Shih","","S","300","1","IR/Science Fiction","","398","","False","False","B","2","","","C","20192","Independent Research","Research","2019"
"0000130434","1.0","0000000847","MUSIC","","1","","","Martin Hodel","","S","200","1","IS/Literature and Pedagogy","","298","","False","False","D","2","","","C","20192","Independent Study","Research","2019"
"0000130438","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","1","","","Carlo O. Veltri","","S","200","1","IS/Relations & Responses Amid Abuse","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","A","2","","","C","20192","Independent Study","Research","2019"
"0000130439","1.0","0000000223","CHEM","","1","","","Jeff J. Schwinefus","","S","300","1","IR/DNA Stability-TMAO & Urea","","398","","False","False","A","2","","","C","20192","Independent Research","Research","2019"
"0000130444","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Diane K. Angell","","S","200","1","Academic Internship","","294","","True","False","A","2","","","C","20192","","Research","2019"
"0000130445","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","B","2","","","C","20192","","Research","2019"
"0000130446","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","C","2","","","C","20192","","Research","2019"
"0000130447","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","Kevin M. Crisp","","S","200","1","Academic Internship","","294","","True","False","D","2","","","C","20192","","Research","2019"
