"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000109627","1.0","0000025614","SWRK","Students study historical and contemporary realities of race, class, gender, health, welfare, and human rights in South Africa. This dynamic society provides unique opportunities to study the challenges and successes of inclusion, respect, restitution, and reconciliation in the post-Apartheid era. Students travel to three regions and meet with scholars, activists, and practitioners in a variety of settings. Special emphasis is on the situations of women, children, and families. Offered periodically during Interim. Counts toward Africa and the Americas and family studies concentrations and race and ethnic studies major and concentration. Prerequisite: one course in political science, sociology/anthropology, social work, economics, psychology, family studies, or women's and gender studies.","23","0/0","","R","Mary Carlsen","","S","200","24","Social Realities S Africa","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","280","","False","one course in political science, sociology/anthropology, social work, economics, psychology, family studies, or women's and gender studies.","","2","","","C","20162","Social Realities in South Africa","Research","2016"
"0000109628","1.0","0000001383","THEAT","Play texts are the raw material for our classes in acting, directing, design, and historical studies. This introductory course for theater majors introduces students to canonical texts and performances that have helped to define our field. Primary emphasis is on the text as a blueprint for production focusing on analysis, variety of interpretation, the changing nature of theater space, and our growing awareness of the changing nature of performance. Students are expected to communicate clarity of understanding both orally and in writing. Non-majors are invited to take this course, though its primary focus is a comprehensive preparation for further theater studies. Offered each semester.","24","","","","Michelle C. Gibbs","","S","100","16","Text and Performance","","180","{'day': 'Mo', 'end': '12:40', 'location': 'TB 216', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TB 216', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TB 216', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TB 216', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TB 216', 'start': '10:40'}","False","False","","2","","","C","20162","","Research","2016"
"0000109688","1.0","0000030299","LNGST","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","5","","","","Kari L. Dorer","","S","300","0","Research: Quant Educ Tech Inquiry","","396","{'day': 'Mo', 'end': '16:00', 'location': 'TOH 153', 'start': '13:00'};{'day': 'Tu', 'end': '16:00', 'location': 'TOH 153', 'start': '13:00'};{'day': 'We', 'end': '16:00', 'location': 'TOH 153', 'start': '13:00'};{'day': 'Th', 'end': '16:00', 'location': 'TOH 153', 'start': '13:00'};{'day': 'Fr', 'end': '16:00', 'location': 'TOH 153', 'start': '13:00'}","False","determined by individual instructor.","","2","","","C","20162","Directed Undergraduate Research","Research","2016"
"0000109804","1.0","0000027951","ART","This course introduces students to the medium of graphic design as a method of enhanced communication. The course explores the design communication process including conceptualization, creative processes, terminology, and technology. Assignments introduce computer applications used in the graphic design profession as well as graphic design elements of typography, production, color theory, digital printing processes, and basic web design. Counts toward studio art and art history majors and management studies and media studies concentrations.","17","2/3","","","Peter B. Nelson","4/5","S","200","16","Graphic Design","This course includes an academic civic engagement (ACE) component.","236","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 116', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 116', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 116', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 116', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 116', 'start': '08:00'};{'day': 'Mo', 'end': '13:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Tu', 'end': '13:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'We', 'end': '13:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Th', 'end': '13:00', 'location': 'CAD 116', 'start': '10:40'};{'day': 'Fr', 'end': '13:00', 'location': 'CAD 116', 'start': '10:40'}","False","False","","2","6/3","5/5","C","20162","","Research","2016"
"0000109805","1.0","0000000029","ART","This course introduces students to analog and digital photographic processes as means for creating works of art. Students learn terminology and critical approaches to photography. The course includes presentations on concepts and photographers' works, discussions of articles, and regular critiques. Students are introduced to the history of the medium through presentations, readings, and hands-on work such as constructing a camera obscura. Students develop critical skills and the ability to analyze and interpret photographic work. Materials fee. Offered each semester. Counts toward media studies concentration.","16","2/3","","","Beth A. Dow","4/5","S","200","16","Photography","","205","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 122', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 122', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 122', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 122', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 122', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 122', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 122', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CAD 122', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 122', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 122', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 122', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 122', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 122', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 122', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 122', 'start': '13:00'}","False","False","","2","4/3","6/5","C","20162","","Research","2016"
"0000109839","1.0","0000030314","PSCI","A central concept in political science, civil society refers to social association and self-regulation outside of the legislative and coercive functions of the state. Students examine factors affecting the strength and nature of civil society and its effects on political life, attending to how civil society develops differently in specific parts of the world. The course also introduces normative prescriptions for improving civil society. The first part of the course introduces students to the forms, norms, and expressions of civil society, while the second part of the course delves more deeply into a specific example of a civil society. The specific topic of the second section of the course will vary each time it is offered. Offered alternate years.","11","","","","J. Patrick Dale","","S","200","24","Civil Society","","280","{'day': 'Mo', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 232', 'start': '10:40'}","False","False","","2","","","O","20162","","Research","2016"
"0000109996","1.0","0000001206","REL","Students examine key texts in the Old and New Testaments with the aim of exploring the issues such writings pose for Christian theological reflection. In addition, they explore selected readings on the doctrine of scripture and language about God. Counts toward ancient studies major. Prerequisite: BTS-B.","24","","","","Margaret Odell","","S","200","24","The Biblical God","Prerequisite: completion of BTS-B.","222","{'day': 'Mo', 'end': '12:40', 'location': 'OM 340', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 340', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 340', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 340', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 340', 'start': '10:40'}","False","BTS-B.","","2","","","C","20162","","Research","2016"
"0000110064","1.0","0000000432","ENGL","Is there life after total war? The obvious answer is yes, of course, we are here, but the preposition’s italics serve a purpose, gesture toward an argument: for some, the world wars did not end in 1945. They have been felt viscerally and thought about rigorously for the last half-century, influencing the ways people live together. “The past is never dead,” Faulkner once wrote. “It’s not even past.” This course investigates the continued presence of the world wars in modern and contemporary fiction. Reading works by three major authors—Virginia Woolf, Michael Ondaatje, and W.G. Sebald—we will study the interplay between the social, political, and environmental catastrophes of total war and the formal and stylistic moves that writers make as they attempt to provide an account of the unaccountable. We will consider how race, ethnicity, and gender have impacted “post”-war experience and its literary depictions, as well as how “past” strife has structured more recent conflicts like the Cold War and the so-called war on terror. Prerequisite: FYW.","13","","","","Sean F. Ward","","S","200","30","Top: Life After Total War","","253","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 214', 'start': '10:40'}","False","FYW.","","2","","","O","20162","Authors in English","Topic","2016"
"0000110087","1.0","0000026169","WMGST","Required for the women's and gender studies major and concentration, this course introduces students to the concept of gender as a category of analysis. It is designed for students who seek a fuller understanding of themselves as women and men and a wider knowledge of the experiences and achievements of women. Offered each semester. Counts toward American studies major and educational studies concentration.","27","8/13","","","Anna Kuxhausen","4/2","S","100","24","Intro Womens/Gender St","This course does NOT satisfy a WRI requirement.;This course has class-year limits.","121","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'}","False","False","","2","9/5","6/4","C","20162","Introduction to Women's and Gender Studies","Research","2016"
"0000110117","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. Counts toward environmental studies major (social science emphasis) and management studies concentration.","23","","","","Brandt A. Richardson","","S","100","25","Principles of Econ","","121","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 280', 'start': '10:40'}","False","False","","2","","","C","20162","Principles of Economics","Research","2016"
"0000110123","1.0","0000000939","NURS","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Offered annually.","101","","","","Susan Huehn","","S","100","100","Nutrition and Wellness","","110","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 280', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 280', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 280', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 280', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 280', 'start': '13:00'}","False","False","","2","","","C","20162","","Research","2016"
"0000110161","1.0","0000000513","GERM","A survey of German films from Caligari (1919) to The Counterfeiters (2008), this course examines 20th-century German history through the lens of Germany's most renowned films. Students develop analytical and critical skills in ""reading"" films as cultural products and as cinematic works of art. The course focuses on the increasing social and political importance of mass media for understanding the past. Counts toward German major and film studies, German studies, and media studies concentrations.","32","","","","Karen R. Achberger","","S","200","30","German Cinema","This course has required film screenings MW from 7-9:00 pm.","249","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 212', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 212', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 212', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 212', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 212', 'start': '10:40'}","False","False","","2","","","C","20162","","Research","2016"
"0000110172","1.0","0000030423","BIO","Water is a beautifully simple molecule that is essential for survival (precious). Rivers have run dry, aquifers are overdrawn, pollution is widespread, and, with climate change, desert is encroaching and rains are hard to predict (precarious). In Morocco, like much of the world, safe drinking water, water for basic sanitation, or water for agriculture, is in short supply and sometimes not available at all (problematic). Students examine water from a scientific perspective -- chemical, physiological, ecological -- and delve into the historical, political, economic, and social implications in Morocco -- a country of diverse cultures and biotic zones from two oceans, mountain ranges, and the driest of dry deserts. Students learn through readings, lectures, student presentations, and field trips. This class is suitable for any student with sophomore standing. First-year students having completed Bio 150, or ES 137 may be considered. Counts toward biology major, environmental studies major (natural science elective), and Middle Eastern studies concentration","24","","","","Anne Walter","","S","200","19","Water in Morocco","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","253","","False","False","","2","","","C","20162","Water in Morocco: Precious, Precarious, and Problematic","Research","2016"
"0000110215","0.0","0000030475","PSCI","","12","","","","Anthony Pahnke","","S","200","10","FLC - Spanish","","264","{'day': 'We', 'end': '13:00', 'location': 'RNS 300', 'start': '12:00'};{'day': 'Th', 'end': '13:00', 'location': 'RNS 300', 'start': '12:00'};{'day': 'Fr', 'end': '13:00', 'location': 'RNS 300', 'start': '12:00'}","True","False","","2","","","C","20162","","FLAC","2016"
"0000110247","1.0","0000027324","RACE","This course provides an introduction to the cultural and historical background of four groups in the United States: African Americans, Native Americans, Latinos, and Asian Americans. Emphasis is on race relations and the distinguishing characteristics of these cultures as reflected in the academic disciplines of the creative and performing arts, the humanities, the social and behavioral sciences, and the general area of popular culture. Contributions to cultural pluralism are accentuated as well as the special issues of identity faced by these Americans. This course emphasizes literary texts with a family lens. Counts toward American studies and Latin American studies majors and Africa and the Americas, Family Studies, and Latin American studies concentrations.","27","","","","Maurella Cunningham","","S","100","24","Intro to Race & Ethnic St","","121","{'day': 'Mo', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'}","False","False","","2","","","C","20162","Introduction to Race and Ethnic Studies","Research","2016"
"0000110258","1.0","0000000980","PHIL","This course considers the relationships between moral principles, law, and the practice of governments. Topics may include the ""Just War"" debate, censorship, property rights and distributive justice, natural law, political liberalism and its critics, whether governments should act in accordance with specific moral principles or remain neutral, the tensions between individual rights and the good of the community, and the role of religion in public life. Offered annually. Prerequisite: completion of BTS-T or permission of instructor.","18","0/0","","","Laura E. Engel","","S","200","25","Law, Politics, and Morality","Prerequisite: Completion of BTS-T or permission of instructor.;Open only to seniors and juniors during web registration.","254","{'day': 'Mo', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TB 216', 'start': '13:00'}","False","completion of BTS-T or permission of instructor.","","2","","0/0","O","20162","","Research","2016"
"0000110278","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts toward American studies major.","29","","","","Timothy P. Collins","","S","100","32","American Politics","","111","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 210', 'start': '13:00'}","False","False","","2","","","C","20162","","Research","2016"
"0000110286","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","19","","","","Michon Weeks","","S","100","21","Foundation 2-D Media","","102","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Mo', 'end': '13:00', 'location': 'CAD 216', 'start': '10:40'};{'day': 'Tu', 'end': '13:00', 'location': 'CAD 216', 'start': '10:40'};{'day': 'We', 'end': '13:00', 'location': 'CAD 216', 'start': '10:40'};{'day': 'Th', 'end': '13:00', 'location': 'CAD 216', 'start': '10:40'};{'day': 'Fr', 'end': '13:00', 'location': 'CAD 216', 'start': '10:40'}","False","False","","2","","","C","20162","Foundation Two-Dimensional Media","Research","2016"
"0000110395","1.0","0000019222","BIO","The ability to reproduce is one of the key features of a living organism. Studying the biology of reproduction requires a synthesis of information and concepts from a wide range of fields within biology. This course addresses reproduction at the genetic, organismal, and population levels. Laboratory work adds a valuable investigative component to the course, and social/psychological issues are addresssed throughout. Counts as ""comparative organismal biology"" core category. Counts toward women's and gender studies major and concentration if approved by petition. Prerequisites: BIO 150 or permission of instructor.","18","0/0","0000019222","","Beth Pettitt","5/6","S","200","16","Biology of Reproduction","Students in Bio 275 must also register for Bio 275 lab.;This course has class-year limits.;Not open to first-year students.","275","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 435', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 435', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 435', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 435', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 435', 'start': '10:40'}","False","Prerequisites: BIO 150 or permission of instructor.","","2","9/6","","C","20162","","Research","2016"
"0000110396","0.0","0000019223","BIO","","18","0/0","0000019222","","Beth Pettitt","5/6","S","200","16","Biology of Reproduction Lab","","275","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'}","False","False","","2","9/6","","C","20162","","Lab","2016"
"0000110754","1.0","0000001304","SOAN","Approaching the world as a ""global village,"" the course will focus on the development of the world as an interdependent entity, the relationship between the ""developed"" and ""developing"" world, alternative explanations for planned social change, and new institutions for this international world. Global challenges such as the information revolution, population, the status of women, and migration are analyzed to illustrate this interdependence. Offered annually in the fall or spring semester. Counts toward management studies concentration.","24","","","","Marc David","","S","200","25","Global Interdepend","This course has class year limits.","262","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 114', 'start': '10:40'}","False","False","","2","","","C","20162","Global Interdependence","Research","2016"
"0000111358","1.0","0000022130","ENGL","In this course students study the craft of speculative fiction writing. This umbrella term includes fantasy, science fiction, magical realism, fabulism, and slipstream. Students read and analyze several examples of short stories and novels both traditional and contemporary. Written assignments include the drafting and revision of students' own creative work. Prerequisite: FYW.","19","3/4","","","Cole Bucciaglia","5/5","S","200","18","Top: Fantasy & Science Fic Writing","This course has class-year limits.","280","{'day': 'Mo', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'}","False","FYW.","","2","6/5","5/4","C","20162","Topics in Genre","Topic","2016"
"0000111379","1.0","0000031107","ENGL","This course focuses on the study and practice of literary publishing. Students explore the modern history and trends of publishing in America, as well as engage with written, oral, and digital projects that converse with readings and offer practical skills for students interested in publishing as either writers or editors. Projects may include the drafting and revision of a proposal for a hypothetical magazine, a book review, and a piece of digital fiction or marketing. Prerequisite: FYW.","16","","","","Sequoia Nagamatsu","","S","200","18","Top: Lit Publishing/New Media","","281","{'day': 'Mo', 'end': '15:00', 'location': 'BMC 202', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'BMC 202', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'BMC 202', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'BMC 202', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'BMC 202', 'start': '13:00'}","False","FYW.","","2","","","C","20162","Topics in Genre","Topic","2016"
"0000111434","0.0","0000021927","GERM","","7","","","","Karen R. Achberger","","S","200","10","FLC - German","","249","","True","False","","2","","","O","20162","","FLAC","2016"
"0000111457","1.0","0000000172","BIO","This seminar course will focus on things in the environment that a mother may be exposed to during pregnancy that affect fetal development. We will discuss the mechanisms by which teratogens increase the chance of having a baby born with a birth defect. Teratogens discussed will include radiation, drugs, alcohol, stress and infections such as that caused by the Zika virus. This is a discussion-based course that will rely heavily on the primary literature. Prerequisite: two 200-level BIO courses or permission of instructor.","14","0/0","","","Sarah Amugongo","","S","300","14","Top: Teratogens & Fetal Development","Open to juniors and seniors only.","391","{'day': 'Tu', 'end': '12:00', 'location': 'TOH 300', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'TOH 300', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'TOH 300', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'TOH 300', 'start': '10:40'};{'day': 'Tu', 'end': '14:30', 'location': 'TOH 300', 'start': '13:00'};{'day': 'We', 'end': '14:30', 'location': 'TOH 300', 'start': '13:00'};{'day': 'Th', 'end': '14:30', 'location': 'TOH 300', 'start': '13:00'};{'day': 'Fr', 'end': '14:30', 'location': 'TOH 300', 'start': '13:00'}","False","two 200-level BIO courses or permission of instructor.","B","2","","1/0","C","20162","Selected Topics","Topic","2016"
"0000111486","1.0","0000031111","DANCE","Dance, morality, and the bodies upon which they are displayed are subject to intense debate in America. What makes something a “dirty” dance? How are such categories constructed, maintained, or contested through the human body in motion? This class uses the lens of dance to explore the ways in which cultural, religious, and political notions of normative morality, are shaped around bodies, gender, race and beauty. By examining the question of Western ethical construction from an embodied point of view, students are asked to consider alternative normative frameworks for critical and constructive ethical reasoning. Movement will specifically be used in the course as a mode of inquiry. No dance experience required. Dancers and non-dancers welcome.","21","0/0","","","Andrea C. Conger","","S","200","18","Top: Dirty Dancing","Topic: Dirty Dancing: Godly Morals and Satan's Bodies;Prerequisite: Completion of BTS-T or permission of instructor.","291","{'day': 'Mo', 'end': '12:10', 'location': 'CAD 202', 'start': '10:40'};{'day': 'Tu', 'end': '12:10', 'location': 'CAD 202', 'start': '10:40'};{'day': 'We', 'end': '12:10', 'location': 'CAD 202', 'start': '10:40'};{'day': 'Th', 'end': '12:10', 'location': 'CAD 202', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD Studio 1', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD Studio 1', 'start': '13:00'}","False","Completion of BTS-T or permission of instructor.","","2","","","C","20162","Topics in Dance with EIN","Topic","2016"
"0000111795","1.0","0000029415","ID","This seminar integrates the liberal arts with the experience of work and the search for a vocation or career. Course content will include both an off-campus internship and on- campus class sessions that connect academic theories/analyses of work with their particular internship experience. Students will also consider and articulate the value of the liberal arts for their pursuit of a creative, productive, and satisfying professional life.","9","","","","Karen Goodenough","","S","200","15","Internship and Reflection Seminar","","295","{'day': 'Fr', 'end': '16:00', 'location': 'RNS 356A', 'start': '12:00'}","False","False","","2","","","O","20162","","Research","2016"
"0000111798","1.0","0000031147","AS/RE","This course invites students to examine the figure of the Zen Buddhist master as a literary and performative figure. In addition to a broad overview of the historical development of Zen Buddhism, students use case studies of Zen masters to explore questions of power, authority, and gender. Offered occasionally during Interim. Counts toward Asian studies and religion majors and Asian studies concentration. Prerequisite: BTS-B.","15","","","","Ben Van Overmeire","","S","200","30","Zen Masters and Criticism","Prerequisite: completion of BTS-B.","250","{'day': 'Mo', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 030', 'start': '13:00'}","False","BTS-B.","","2","","","O","20162","","Research","2016"
"0000111801","1.0","0000031153","MUSIC","At the beginning of Prince's career, this prolific Minnesotan drew on a breadth of genres unprecedented for a popular musician in America. His live performances in particular present a sonic history of American popular music since the mid-20th century. Beginning from specific pieces, the class performs an archeology of 20th- and early 21st-century music to consider genres (including blues, soul, R&B, funk, and rock) and issues in music technology, spirituality, gender, sexuality and race. Counts toward music, American studies, race and ethnic studies, women's and gender studies majors; and race and ethnic studies and women's and gender studies concentrations. Offered occasionally.","22","","","","Suzanne E. Wint","","S","100","24","American Popular Music: Prince","","136","{'day': 'Mo', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'}","False","False","","2","","","C","20162","American Popular Music through the Lens of Prince","Research","2016"
