"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000168796","1.0","0000021544","HIST","This course examines Latin America's colonial history from 1492 to 1898. We will examine the history of Spanish, Portuguese and French imperialism in the region through the eyes of the people who lived it: Indigenous commoners and nobles, enslaved and freed people, women and children, scientists and entrepreneurs. With a specific focus on the history of human interaction with the region's diverse ecologies and the development of capitalism, on colonial law and the history of race and gender, we will ask how colonial society took shape, how these empires sustained themselves and why they eventually collapsed. Students will gain an appreciation for Latin America's central role in the modern history of global interconnection and understand how the specific dynamics of imperialism established the foundation for Latin America's postcolonial history.","25","","GHS","","","","Nathan C. Norris","","S","100","25","Peoples of Colonial Latin America","","126","{'day': 'Mo', 'end': '13:50', 'location': 'HH 523', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 523', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 523', 'start': '12:55'}","False","False","","3","","","C","20253","","Research","2025"
"0000168797","1.0","0000000603","HIST","This course explores topics in the history of Africa, Asia, or Latin America, designed to emphasize active skills of critical reading, textual and contextual analysis, historiographical argument, and historical writing. Recent topics have included ""American Empire: A Cultural History of US-Latin America Relations"" and ""Imperialism and Nationalism in Southeast Asia."" Primarily for history majors; others by permission of instructor. Offered periodically.","25","","GHS","","","","Nathan C. Norris","","S","200","25","Sem: Cities in Latin American Hist","","240","{'day': 'Mo', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 305', 'start': '10:45'}","False","False","","3","","","C","20253","Methods Seminar: Histories of Africa, Asia, and Latin America","Seminar","2025"
"0000168799","1.0","0000027326","RACE","Students apply interdisciplinary theories and methods to selected topics in race and ethnic studies. The course employs a discussion format, focusing on critical reading and literary texts. Offered in alternate years. May be repeated if topic is different.","24","","CRE;PAR","","","","Kelly Sherman-Conroy","","S","200","24","Sem: Critical Indigenous Studies","","250","{'day': 'Tu', 'end': '14:45', 'location': 'OM 210', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'OM 210', 'start': '14:15'}","False","False","","3","","","C","20253","Topical Seminar","Seminar","2025"
"0000168807","1.0","0000000230","CLASS","This course takes students on an exciting journey back to the world of the ancient Greeks, a land of democracy and tyranny, comedy and tragedy, myth and mystery - and much more. Students explore ancient Greek society from an interdisciplinary perspective, analyzing its literature, art, and ideas in the light of their historical and cultural contexts. The course ranges far, both chronologically and geographically, from the palaces of the Bronze Age to the Library of Alexandria. Offered every other year.","25","","CRE;GHS","","","","Florencia Foxley","","S","200","25","The World of the Ancient Greeks","","243","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 108', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 108', 'start': '09:30'}","False","False","","3","","","C","20253","","Research","2025"
"0000168808","1.0","0000021528","ENGL","In this course students explore and analyze a diversity of contemporary fiction and experiment with modes of a fiction writer's craft. Students workshop and critique each other's stories to better understand craft elements, the process of revision, and the dynamics of a literary community. Prerequisites: WRIT 120 or equivalent and at least sophomore status.","18","","CRE;WAC","","","","Cole Bucciaglia","","S","200","18","Fiction Writing","","293","{'day': 'Tu', 'end': '14:45', 'location': 'OM 110', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'OM 110', 'start': '14:15'}","False","Prerequisites: WRIT 120 or equivalent and at least sophomore status.","","3","","","C","20253","","Research","2025"
"0000168809","1.0","0000033751","KINES","This course introduces students to the study of physiological and functional adaptations to human movement. The field is richly interdisciplinary, involving such disciplines as anatomy, chemistry, biology, physics, physiology, biomechanics, motor control, psychology, nutrition, neuroscience, rehabilitative therapy, and exercise prescription. Rigorous and systematic study of these sub-fields enables students to understand how and why people move and the factors which limit and enhance the capacity to move. Offered annually.","30","","","","","","Paul Yerhot","0/0","S","100","25","Introduction to Kinesiology","This course is open only to first-year students and sophomores.","195","{'day': 'Tu', 'end': '11:00', 'location': 'SAC 112', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'SAC 112', 'start': '09:30'}","False","False","B","3","0/0","","C","20253","","Research","2025"
"0000168810","1.0","0000035212","KINES","The course is rooted in advanced nutrition science and behavior-change psychology. Students examine the roles nutrient selection, metabolism, and timing play in supporting physical performance as well as mental and emotional health. Students discuss the integration and regulation of metabolism, energy expenditure, hydration, sleep, stress, and recovery; and they conduct an advanced overview of the functions of macronutrients, micronutrients, fluids, and supplements that are determinants of health and diseases. Offered annually. Prerequisite: BIO 143 and BIO 243; kinesiology major.","16","0/0","","","","","Ann-Marie E. Chesterfield","","S","200","25","Performance Nutrition","This course is open only to juniors and seniors.","250","{'day': 'Mo', 'end': '12:45', 'location': 'SAC 112', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'SAC 112', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SAC 112', 'start': '11:50'}","False","BIO 143 and BIO 243; kinesiology major.","B","3","","10/0","O","20253","","Research","2025"
"0000168811","1.0","0000040264","KINES","The field of kinesiology is constantly expanding into new frontiers. This course provides an in-depth study of advanced topics that are chosen with attention to student interest and available staff. Class work depends on the topics and instructor, but is consistent with the amount and level of work in other 200-level kinesiology courses. May be repeated if courses are different. Counts as an elective toward the kinesiology major. May count toward other majors or concentrations if approved by the chair of that major/concentration. Offered periodically. Prerequisite: permission of the instructor.","20","0/0","","","","","Paul Yerhot","","S","200","25","Top: Motor Control/Learning Practic","Full topic title: Motor Control and Learning Practices;This course is open only to seniors, junior and sophomores.","291","{'day': 'Tu', 'end': '13:10', 'location': 'SAC 112', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'SAC 112', 'start': '12:45'}","False","permission of the instructor.","B","3","","","O","20253","Topics in Kinesiology","Topic","2025"
"0000168822","0.25","0000032554","DANCE","This course explores the dance techniques of Party Dances, which began being termed ""Hip Hop"" dance in the 1980s. As a transformation of styles with Africanist parentage, this course focuses on the rhythm and groove embedded by the New York beginnings of proper Hip Hop. The course exposes students to the influence of Hip Hop on various cultures through the study of Party Dances and urban styles from New York to California, 1980s to now. May be repeated. P/N only. Offered each semester.","28","","ACB","","","","Karen Yang","","S","100","28","Hip Hop I","","113","{'day': 'Mo', 'end': '21:00', 'location': 'CAD Studio 1', 'start': '19:00'}","True","False","","3","","","C","20253","","Research","2025"
"0000168824","1.0","0000038475","REL","Storytelling is one of the oldest forms of theology. For Indigenous peoples, stories are sacred, they carry wisdom, covenant, and encounters with the Holy. This course explores Indigenous narratives from diverse tribal nations as sacred texts in their own right. Through creation accounts, visionary experiences, trickster tales, and contemporary Indigenous literature, we will examine how stories embody theology: teachings about the divine, humanity, land, kinship, healing, and future hope. Students will engage these narratives with the same seriousness given to scripture in other traditions, reflecting on story as sacred practice, theological revelation, and communal memory.","27","","RFV","","","","Kelly Sherman-Conroy","","S","100","27","Top: Sacred Storytelling","Full topic title: Sacred Storytelling: Indigenous Narratives and Theologies","110","{'day': 'Tu', 'end': '11:00', 'location': 'OM 305', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'OM 305', 'start': '09:30'}","False","False","A","3","","","C","20253","Topics in Religion","Topic","2025"
"0000168825","1.0","0000037469","REL","Are religion and science in conflict? They have experienced significant tensions yet they owe much to each other. This course introduces students to science and religion in the modern era and how they map out distinct territories. Students examine the mutual influence of science and religion in forming conceptions about what nature, fact, and belief are, and how these notions have changed. Students investigate topics such as the denial of science, human origins, and emergence.","27","","RFV","","","","Gregory A. Walter","","S","100","27","Religion and Science","","165","{'day': 'Mo', 'end': '11:40', 'location': 'OM 310', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 310', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 310', 'start': '10:45'}","False","False","A","3","","","C","20253","","Research","2025"
"0000168826","1.0","0000037469","REL","Are religion and science in conflict? They have experienced significant tensions yet they owe much to each other. This course introduces students to science and religion in the modern era and how they map out distinct territories. Students examine the mutual influence of science and religion in forming conceptions about what nature, fact, and belief are, and how these notions have changed. Students investigate topics such as the denial of science, human origins, and emergence.","27","","RFV","","","","Gregory A. Walter","","S","100","27","Religion and Science","","165","{'day': 'Mo', 'end': '12:45', 'location': 'OM 310', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'OM 310', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'OM 310', 'start': '11:50'}","False","False","B","3","","","C","20253","","Research","2025"
"0000168827","1.0","0000000477","FREN","Students expand their developing language skills by continuing to listen, speak, read, and write on topics familiar to them. They continue their study of social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered during spring semester. Does not count toward French major. Prerequisite: FREN 111 or placement.","22","","","","","","Madeleine D. Wolf","","S","100","24","Beginning French II","","112","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'}","False","FREN 111 or placement.","D","3","","","O","20253","","Research","2025"
"0000168828","1.0","0000000492","FREN","Students explore a specified topic or theme in language, in literature, or in culture/civilization, or in a combination of these, through close reading, discussion, analysis, and interpretation of selected literary and/or non-literary works. Recent topics include ""War and Terrorism,"" ""Crime and Memory in Fiction,"" and ""Translation Studies."" May be repeated if topic is different. Taught in French. Offered annually. Prerequisite: minimum of one 270-level course.","18","","","","","","Livi C. Yoshioka-Maxwell","","S","300","20","Top: Lang/Ident/Poli Francoph Lit","Full topic title: Language, Identity, and Politics in Francophone Literature","372","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'}","False","minimum of one 270-level course.","","3","","","C","20253","Topics in Francophone Studies","Topic","2025"
"0000168830","1.0","0000000592","HIST","Students explore modern German history from the Enlightenment through the establishment of a modern German nation-state (1871), two World Wars and their aftermath, up to the late Cold War period when the question of how to frame Germany's modern history became a matter of public debate. By examining primary sources in English translation, critical historiography, and ethical perspectives, students learn not just the major turns in modern German history, but consider the ethical implications of revolutionary and revolutionizing movements and the ethics of history-writing itself. Students hone skills of interpretation and argumentation in writing and speaking. No prerequisites. Offered periodically.","35","","ERC;GHS","","","","Amanda Randall","","S","200","35","Making Modern Germany","","224","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 210', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 210', 'start': '09:30'}","False","False","","3","","","C","20253","Ethics of Revolution: The Making of Modern Germany","Research","2025"
"0000168832","1.0","0000001496","ARTS","This course introduces students to the ceramic processes of wheel throwing and hand building as means for creating works of art. Students learn terminology and critical approaches to ceramics. Students develop critical skills and the ability to analyze and interpret ceramic artwork. The course emphasizes creative approaches to solving visual problems through ceramic work. Slide presentations on contemporary and historical ceramics provide background for assignments and highlight the role of ceramics in various cultural contexts. Materials fee. Offered each semester.","16","","CRE","","","","Staff","","S","200","16","Ceramics","The materials fee for ARTS 207 will be $185.","207","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 115', 'start': '08:00'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 115', 'start': '08:00'}","False","False","","3","","","C","20253","","Research","2025"
"0000168833","1.0","0000000045","ARTS","This intermediate-level course assumes students have a substantial understanding of ceramic processes, plus a good awareness of their own interests in the realm of ceramic expression. The instructor helps students focus their efforts by proposing specific areas of investigation. Materials fee. Offered annually. Prerequisite: ARTS 207 or permission of instructor.","15","","","","","","Staff","","S","200","16","Intermediate Ceramics","The materials fee for ARTS 234 will be $185.","234","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 115', 'start': '11:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 115', 'start': '12:45'}","False","ARTS 207 or permission of instructor.","","3","","","O","20253","","Research","2025"
"0000168834","0.0","0000037616","ASCON","","22","","","0000037513","","","Staff","","S","100","22","SOAR Discussion","","120","","False","False","","3","","","C","20253","","Discussion","2025"
"0000168837","1.0","0000000488","FREN","Students explore a particular period or century through examination of selected literary and non-literary works within their socio-historical and cultural contexts. Coursework includes discussion, analysis, and interpretation of representative works. Sample topics: ""19th-Century French Literature,"" ""La Belle Epoque,"" and ""20th-Century French Literature."" May be repeated if period is different. Taught in French. Offered at least alternate years. Prerequisite: minimum of one 250-level course (two recommended).","5","","","","","","Maria Vendetti","","S","200","20","Top: Memories of WW2","","273","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 312', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 312', 'start': '09:30'}","False","minimum of one 250-level course (two recommended).","","3","","","O","20253","Period Studies","Topic","2025"
"0000168839","0.25","0000039934","HIST","","4","","","","","","Amanda Randall","","S","200","10","LAC - German","Meeting time will be decided based on availability of the registered students.;Prerequisite: Completion of GERM 231 or equivalent experience. This course;cannot be wish listed. Add it after registering for HIST 224 (main course).","224","","False","Completion of GERM 231 or equivalent experience. This course","","3","","","O","20253","","FLAC","2025"
"0000168840","1.0","0000000626","HIST","This course offers selected surveys in historical studies. Topics depend on instructor. Recent topics have included ""Women in Early America,"" ""U.S.-Latin American Relations,"" and ""Doing Public History."" May be repeated if topic is different. Offered periodically.","19","","GHS","","","","Nathan C. Norris","","S","200","25","Top: Capitalism & Ecology Latin Am","","299","{'day': 'Mo', 'end': '10:00', 'location': 'OM 305', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'OM 305', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'OM 305', 'start': '09:05'}","False","False","","3","","","O","20253","Topics in History","Topic","2025"
"0000168842","1.0","0000035234","FMS","This course focuses on the film and/or media production of a particular nation, region, or economic and cultural partnership across borders. It gives students a historical overview of influential national and transnational cinemas, or other global media products. May be repeated if topics are different. Offered alternate years in the spring semester beginning spring semester 2021-22.","18","","","","","","Maria Vendetti","","S","200","24","Top: The French New Wave","","245","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 114', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 114', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 114', 'start': '09:05'}","False","False","","3","","","O","20253","Topics: National and Transnational Film and Media","Topic","2025"
"0000168846","1.0","0000042876","HIST","Why are the 1960s considered the ""decade of the big change""? The era was one of global upheaval, political realignment, and cultural transformation. Through historical sources, film, literature, and media, students will explore how the decade reshaped ideas about power, identity, and protest across the U.S. and the wider world. The course emphasizes both a transnational historical context and collective memory, equipping students to analyze competing interpretations and consider the period's enduring influence. Offered periodically in spring semester.","24","","GHS","","","","Patrick Wilz","","S","100","25","The 1960s: History, Memory, Legacy","","168","{'day': 'Tu', 'end': '13:10', 'location': 'OM 340', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'OM 340', 'start': '12:45'}","False","False","","3","","","O","20253","","Research","2025"
"0000168847","1.0","0000042877","HIST","In the 17th and 18th centuries, the Age of Reason and Enlightenment sparked revolutions throughout Europe and the world. This course explores how the Nordic nations were shaped by this transformative era. Students analyze the impact of these global movements on Nordic history, examining new views on science, religion, and government. Students learn how these countries were an interconnected part of a revolutionary time, experiencing their own significant shifts in power, society, and culture. Offered periodically in spring semester.","25","","ERC;GHS","","","","Caitlin Sackrison","","S","200","25","Nordic Revolutions","","214","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'}","False","False","","3","","","C","20253","","Research","2025"
"0000168849","1.0","0000042884","REL","What might it mean to live authentically? From social media to personal branding, authenticity is a common ethical concept, one oriented towards autonomy and self-realization. Yet, authenticity has a diversity of meanings, whether religious or non-religious. This course will explore authenticity by putting Luther, Kierkegaard, and Nietzsche into conversation with ideas of authenticity. Exploring themes such as divine action, freedom, sin, passion, and will to power, the class will interrogate the (im)possibility of becoming authentic. Offered periodically in spring semester.","27","","CTD","","","","Peder J. Jothen","","S","200","27","Chasing Authenticity","","281","{'day': 'Mo', 'end': '12:45', 'location': 'OM 030', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'OM 030', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'OM 030', 'start': '11:50'}","False","False","B","3","","","C","20253","Chasing Authenticity: Luther, Kierkegaard, and Nietzsche","Research","2025"
"0000168850","1.0","0000042884","REL","What might it mean to live authentically? From social media to personal branding, authenticity is a common ethical concept, one oriented towards autonomy and self-realization. Yet, authenticity has a diversity of meanings, whether religious or non-religious. This course will explore authenticity by putting Luther, Kierkegaard, and Nietzsche into conversation with ideas of authenticity. Exploring themes such as divine action, freedom, sin, passion, and will to power, the class will interrogate the (im)possibility of becoming authentic. Offered periodically in spring semester.","27","","CTD","","","","Peder J. Jothen","","S","200","27","Chasing Authenticity","","281","{'day': 'Mo', 'end': '11:40', 'location': 'OM 030', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 030', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 030', 'start': '10:45'}","False","False","A","3","","","C","20253","Chasing Authenticity: Luther, Kierkegaard, and Nietzsche","Research","2025"
"0000168851","1.0","0000042887","RUSSN","This course examines the long standing habit in Russia of depicting its Muslim neighbors, and citizens, as Orientalized Others and/or enemies. Students look at texts spanning more than a thousand years of Russian and Eurasian history, to examine the figure of the Muslim in the Russian literary imaginary. In so doing, students gain a sense for the ever-changing relations between Christian and Muslim communities in Eurasia through the lens of their interactions in literature. Offered periodically.","21","","RFV","","","","Giulia Dossi","","S","200","22","The Muslim in Russian Literature","","268","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 212', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 212', 'start': '09:30'}","False","False","","3","","","O","20253","","Research","2025"
"0000168852","1.0","0000042866","BUS","Healthcare spending accounts for a significant portion of gross domestic product and of the federal budget. It is one of the most consequential, and also one of the most complex, industries in this country and across the world. This course will examine the structure of American healthcare, the values explicitly and implicitly embedded in it, and opportunities to improve the system. Offered annually in spring. Prerequisite: BUS 110 Fundamentals of Business or by permission of the instructor.","19","0/0","","","","","Abigail I. Abbott","","S","200","35","Business of Healthcare","Not open to first-year students.","232","{'day': 'Tu', 'end': '11:00', 'location': 'RML 115', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 115', 'start': '09:30'}","False","BUS 110 Fundamentals of Business or by permission of the instructor.","","3","","","O","20253","","Research","2025"
"0000168853","1.0","0000042867","BUS","This course equips students to act ethically in for-profit and non-profit business settings by introducing diverse ethical frameworks and encouraging the use of personal character strengths. Learners engage with moral dilemmas using these frameworks, complete a virtue profile analyzing their top five strengths, and participate in reflection posts and case studies to critically assess their ethical perspectives. Offered annually in the spring. Prerequisite: BUS 110 Fundamentals of Business or by permission of the instructor.","24","0/0","ERC","","","","Antar C. Salim","","S","200","35","Business Ethics","Not open to first-year students.","270","{'day': 'Mo', 'end': '14:55', 'location': 'HH 111', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'HH 111', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'HH 111', 'start': '14:00'}","False","BUS 110 Fundamentals of Business or by permission of the instructor.","","3","","","O","20253","","Research","2025"
"0000168854","1.0","0000042869","ENGL","This course introduces students to the comparative study of Afro-Caribbean literature. Students explore the literature of the region after the 1950s in a relational framework to understand the commonalities and differences of its peoples, cultures, and literatures. Students read novels, essays, theory, and poetry from different linguistic and cultural areas of the region. Specific attention will be given to the genre of marvelous realism. Offered periodically in spring semester. Prerequisite: WRIT 120 or equivalent.","9","","","","","","Joseph Sepulveda Ortiz","","S","200","30","Afro-Caribbean Literature","","210","{'day': 'Tu', 'end': '13:10', 'location': 'RML 515', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 515', 'start': '12:45'}","False","WRIT 120 or equivalent.","","3","","","O","20253","","Research","2025"
"0000168855","1.0","0000042870","ENGL","This course focuses on tarot, a collection of cards used for multiple, unique purposes. The course discusses the origins and history of tarot, as well as examines the controversies surrounding the Rider Waite Smith deck. Using literary and cultural analysis, students will examine current iterations of tarot in literature and pop culture. Students will learn how to conduct tarot readings for themselves and others. Offered periodically. Prerequisite: WRIT 120 or equivalent.","19","","CRE;WAC","","","","Dana R. Horton","","S","200","18","Tarot: Past, Present, Future","","241","{'day': 'Tu', 'end': '11:00', 'location': 'RML 421', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 421', 'start': '09:30'}","False","WRIT 120 or equivalent.","","3","","","C","20253","","Research","2025"
"0000168856","1.0","0000042871","ENGL","This course examines the relationship between literature as a form of cultural expression and capitalism as a mode of economic production. Understanding literature's response to capitalism requires interdisciplinary study. This course thus seeks to contextualize the transformations of literature and capitalism by reading in the fields of political economy, sociology, political theory, critical race studies, advertising and marketing, visual art, and film. Offered periodically. Prerequisite: WRIT 120 or equivalent.","30","","ERC","","","","Sean F. Ward","","S","200","30","Literature and Capitalism","","244","{'day': 'Mo', 'end': '12:45', 'location': 'RML 515', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RML 515', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RML 515', 'start': '11:50'}","False","WRIT 120 or equivalent.","","3","","","C","20253","","Research","2025"
"0000168858","1.0","0000042873","ENGL","This course surveys traditions of writing about disability and the body in genres like fiction, memoir, journalism, manifesto, and diagnostic manual. Focus is given to neurodevelopmental conditions, physical impairments, and age-related debility. Through critical discussion of texts, students examine how somatic, bodily experience arises through encounters with human infrastructure and nonhuman ecology. Students also experiment with accessibility, usability, and emancipatory design to translate their own bodily perceptions into public essays, visualizations, and other digital media. Offered periodically. Prerequisite: WRIT 120 or equivalent.","19","","WAC","","","","Ryan C. Eichberger","","S","200","18","Disability, Rhetoric, & Environment","","273","{'day': 'Mo', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RML 420', 'start': '14:00'}","False","WRIT 120 or equivalent.","","3","","","C","20253","Disability, Rhetoric, and Environment","Research","2025"
"0000168859","1.0","0000042874","ENGL","This course introduces students to literary journalism, a tradition of in-depth nonfiction writing that reveals society's untold stories. Together, students discuss genre-defining texts from Joan Didion to The New Yorker. Students follow a slow journalism model used by magazine editorial departments, practicing investigative newsgathering using databases, public records, visual media, and interviews. Through deep work with sentence-craft, they develop a publishable longform article (or several shorter, linked works) in an area of their particular interest. Offered periodically. Prerequisite: WRIT 120 or equivalent.","20","","CRE;WAC","","","","Ryan C. Eichberger","","S","200","18","Literary & Investigative Journalism","","288","{'day': 'Mo', 'end': '11:40', 'location': 'RML 421', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RML 421', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RML 421', 'start': '10:45'}","False","WRIT 120 or equivalent.","","3","","","C","20253","Literary and Investigative Journalism","Research","2025"
"0000168860","0.25","0000042879","MUSIC","In this course, students build an audition book of repertoire, surveying eras and genre-specific styles within the musical theater canon. Students develop an understanding of contemporary vocal styles unique to each repertoire category and practice techniques for both in-person and self-taped auditions according to industry standards. Coursework includes in-class and self-taped performances, goal-setting, and career preparation. Offered annually in Spring semester. Prerequisite: MUSPF 152 or MUSIC 148.","5","","","","","","Marita K. Stryker","","S","200","16","Musical Theater Lit","","248","{'day': 'Tu', 'end': '12:40', 'location': 'CHM 233', 'start': '11:45'};{'day': 'Th', 'end': '13:40', 'location': 'CHM 233', 'start': '12:45'}","False","MUSPF 152 or MUSIC 148.","","3","","","O","20253","","Research","2025"
"0000168861","1.0","0000042880","MUSIC","Students explore the intersections of music and community engagement through case studies on topics such as music and healthcare, education, Indigenous cultural agency, development, and immigration. Coursework includes a significant project developing a partnership between students and local community organizations. Students build skills in reading, writing, oral communication, project management, and community relations. Assignments include reading, listening, written reflections, research on issues relevant to community partners, and on- and off-campus engagement with community partners. Offered alternate years in spring semester. Prerequisite: MUSIC 141 Introduction to Musicology and MUSIC 237 Local and Global Musicking.","11","","OEP","","","","Rehanna L. Kheshgi","","S","300","24","Music and Community Engagement","","349","{'day': 'Tu', 'end': '14:45', 'location': 'CHM 239', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM 239', 'start': '14:15'}","False","MUSIC 141 Introduction to Musicology and MUSIC 237 Local and Global Musicking.","","3","","","O","20253","","Research","2025"
"0000168862","1.0","0000042881","NORST","This course serves as the 300-level requirement for the Nordic Studies Major. Its intent is to prepare students for advanced academic and professional work in the field of Nordic Studies. It engages critically with the question of what makes the Nordic countries distinctive, moving beyond common stereotypes to explore the complex historical, social, and political dynamics that have shaped the region. Offered alternate years in the spring semester. Prerequisite: Declared Nordic Studies Major and Junior or Senior.","9","","","","","","Kari L. Dorer","","S","300","12","Pro-Seminar in Nordic Studies","","300","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 200', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 200', 'start': '09:30'}","False","Declared Nordic Studies Major and Junior or Senior.","","3","","","O","20253","","Research","2025"
"0000168865","1.0","0000042878","HIST","This course begins with a brief historical examination of the period from Abraham, whose ""many sons"" include both the Jews and the Arabs, through the Ottoman collapse and Mandatory Period to World War II. The chronology then slows and focuses primarily on the developments in the Middle East that have led to the current Palestinian Israeli crisis. Underlying this chronological structure, specific themes will be emphasized in each class, along with overarching themes like the roles of imperialism, nationalism, religion, and victimhood narratives. Offered periodically in spring semester.","27","","GHS","","","","Erich Lippman","","S","200","25","Palestine Israel Crisis","","232","{'day': 'Tu', 'end': '14:45', 'location': 'TOH 114', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TOH 114', 'start': '14:15'}","False","False","","3","","","C","20253","History of the Palestine Israel Crisis","Research","2025"
"0000168866","0.25","0000042888","RUSSN","","5","","","","","","Giulia Dossi","","S","200","10","LAC - Russian","Meeting time will be decided based on availability of the registered students.;Prerequisite: Completion of RUSSN 231 or equivalent experience. This course;cannot be wish listed. Add it after registering for RUSSN 268 (main course).","268","","False","Completion of RUSSN 231 or equivalent experience. This course","","3","","","O","20253","","FLAC","2025"
"0000168871","1.0","0000020054","ARTS","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and the ways drawing informs the creation and understanding of art in cultural contexts. Students explore color, value, form, and space through a wide variety of materials. The course emphasizes strategies for idea generation and visual problem solving. Students engage in spirited investigation, critiques, and thoughtful creative expression. Materials fee. Offered each semester.","14","5/5","CRE","","","","Staff","2/5","S","100","20","Foundation 2-D Media","The materials fee for ART 102 B will be $140.;This course has class-year limits.","102","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'}","False","False","B","3","2/5","5/5","O","20253","Foundation Two-Dimensional Media","Research","2025"
