"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000166306","1.0","0000036004","PHS","This introductory course provides students a broad overview of public health focusing on concepts relating to health promotion, disease prevention and epidemiology. Additionally, students learn about the core public health values, functions, population health assessment and intervention and the socio-economic, behavioral, biological and environmental determinants of health. Students engage in oral and written communication to critically think and analyze public health issues. Offered alternate years during the spring semester.","30","","NTS","","","","Kris R. Ehresmann","","S","100","30","Introduction to Public Health","This course includes an academic civic engagement (ACE) component.","150","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 160E', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 160E', 'start': '09:30'}","False","False","A","1","","","C","20251","","Research","2025"
"0000166307","1.0","0000037467","PHS","Epidemiology is the science of applying information about populations with the goal of improving health. This course will focus on multiple epidemiological research strategies in scientific, social and ethical context. By examining the range of health problems and diseases affecting diverse cultures, races, and ethnic groups, students gain understanding of epidemiology as the science of public health. Offered periodically to all St Olaf students in the fall semester. Prerequisites: PHS 150 preferred.","27","","NTS","","","","Kris R. Ehresmann","","S","200","30","Epidemiology","","250","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 160E', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 160E', 'start': '12:45'}","False","Prerequisites: PHS 150 preferred.","","1","","","O","20251","","Research","2025"
"0000166308","1.0","0000037465","PHS","Students explore public health challenges from multiple lenses through literature and case studies designed to integrate and enhance individual skills and vocational interests. Working in interdisciplinary teams, students articulate questions and develop research and response proposals based on literature, data at hand and the skills acquired from prior courses including the OLE Core. Integrating viewpoints, assessment modalities and communication within the team and with external audiences are emphasized. Local and global issues are included. Counts toward public health studies concentration. Prerequisites: Junior or senior classification, declared public health studies concentration, or permission of instructor.","19","","","","","","Ericka Welsh","","S","300","19","Case Studies in Public Health","","325","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 202', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD 202', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 202', 'start': '09:05'}","False","Prerequisites: Junior or senior classification, declared public health studies concentration, or permission of instructor.","","1","","","C","20251","","Research","2025"
"0000166318","1.0","0000041577","HIST","This course views the history and legacy of the World Wars through three thematic lenses: the shock of modernity, the contradictions of empire, and collective memory. From the metropole to the colonial periphery, individuals in the largest cities and the smallest villages experienced rapid and seismic upheaval, including extraordinary technological change, political and social revolution, economic depression, totalitarianism, nuclear war, and the Holocaust.","23","","GHS","","","","Patrick Wilz","","S","100","25","The World Wars","","123","{'day': 'Mo', 'end': '14:55', 'location': 'HH 434', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'HH 434', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'HH 434', 'start': '14:00'}","False","False","","1","","","O","20251","The World Wars: Conflict, Culture and the Birth of the Modern World","Research","2025"
"0000166319","1.0","0000041594","LAMST","This course is an interdisciplinary introduction to Latin America. A central theme is the complex and recurring dynamics of traditions and change that have characterized Latin America since its inception more than five centuries ago. This includes examining how traditions are constructed and change, how they are maintained and/or revitalized by mixing new with old, local with regional and global, ideology with practice, as well as how new traditions are formed.","12","","SCS","","","","Christopher L. Chiappari","","S","100","20","Latin America: Intro to a Continent","","120","{'day': 'Fr', 'end': '12:45', 'location': 'RNS 204', 'start': '11:50'};{'day': 'Mo', 'end': '12:45', 'location': 'RNS 204', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 204', 'start': '11:50'}","False","False","","1","","","O","20251","Latin America: Introduction to a Continent","Research","2025"
"0000166320","1.0","0000041596","RUSSN","In this course, we examine the evolution of the medieval cultures of the East Slavic lands, called Rus’, from the arrival of Christianity to the founding of the Russian Empire. We examine changing conceptions of time and discourses of light and darkness in folklore, literature, architecture, sacred art, and ritual, to understand the evolving forms of life and worldview in medieval Rus'. A field trip to the Museum of Russian Art is planned.","22","","RFV","","","","Ashley Morse","","S","100","24","The Cultures of Medieval Rus'","","180","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 314', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 314', 'start': '12:45'}","False","False","","1","","","O","20251","","Research","2025"
"0000166321","1.0","0000041598","RUSSN","The fate of the queer community in Russia has been characterized by constant twists and turns between decriminalization and ""re-criminalization"". Homophobic Russian rhetoric embraces the popular view that homosexuality is essentially un-Russian. On the other hand, Western discourse often Orientalizes Russia as 'traditional', 'premodern' or 'underdeveloped' in its homophobia. This course, which considers queer Russian literature from modernist to contemporary authors, pushes back against both of these restrictive points of view. Prerequisite: One 200-level course in Russian Studies or Gender and Sexuality Studies","6","","CRE","","","","Giulia Dossi","","S","300","22","Queer Russian Lit (Taught in Engl)","","330","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 184', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 184', 'start': '09:30'}","False","One 200-level course in Russian Studies or Gender and Sexuality Studies","","1","","","O","20251","Queer Russian Literature","Research","2025"
"0000166328","1.0","0000028963","BIO","Students study topics in biology. Topics vary from year to year at the discretion of the department. Class work depends on the topics and instructor, but is consistent with the amount and level of work in other 200-level biology courses. May be repeated if topics are different. Counts as an elective toward biology major. May count toward other majors or concentrations if approved by the chair of that major/concentration. Offered periodically each term. Prerequisites: vary.","15","","","","","","Norman Lee","","S","200","16","Top: Animal Communication","Prerequisite: BIO 150","292","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 200', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 200', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 200', 'start': '10:45'}","False","Prerequisites: vary.","","1","","","O","20251","Topics in Biology","Topic","2025"
"0000166329","1.0","0000038378","BUS","This introductory course focuses on managerial decision making and problem solving. Students gain a foundation on which to build deeper understanding across the different business disciplines, including accounting and finance, marketing, and entrepreneurship. This course includes case studies and practical assignments to understand the key management skills, tools, and frameworks involved in starting, running, growing and adapting a successful business in the context of a rapidly changing technological, competitive, and consumer environment. Offered each semester.","31","","","","","","Teresa J. Rothausen","","S","100","35","Fundamentals of Business","","110","{'day': 'Tu', 'end': '13:10', 'location': 'HH 111', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 111', 'start': '12:45'}","False","False","B","1","","","O","20251","","Research","2025"
"0000166330","1.0","0000000778","BUS","This course familiarizes the student with the major management functions of planning, organizing, leading, and controlling. The study of management theory is linked with application exercises. Students begin to develop the management skills necessary in any organization, whether it be a for-profit or not-for-profit venture, a small business, or a large corporation. Offered each semester. Prerequisite: sophomore standing or above, or permission of instructor.","32","0/0","","","","","Kelsey Baumann","","S","200","35","Management","Not open to incoming first-year students.","251","{'day': 'Mo', 'end': '08:55', 'location': 'HH 111', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'HH 111', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'HH 111', 'start': '08:00'}","False","sophomore standing or above, or permission of instructor.","A","1","","","O","20251","","Research","2025"
"0000166331","1.0","0000041574","BUS","The study of leadership requires a broad understanding of the many critical contemporary issues emerging in today’s environment. This course is designed to provide students with a comprehensive understanding of leadership principles, theories, and practices. The course explores various aspects of leadership, from personal development to organizational dynamics, preparing students to become effective leaders in diverse settings. This course combines insights from business strategy, political science, cognitive psychology, and environmental studies. Not open to first year students. Prerequisite: sophomore standing or above","38","0/0","","","","","Mark Skeba","","S","200","35","Leadership","Not open to incoming first-year students.","255","{'day': 'Th', 'end': '21:00', 'location': 'HH 502', 'start': '18:00'}","False","sophomore standing or above","","1","","","C","20251","","Research","2025"
"0000166338","-1.0","0000038367","BIO","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, data collection and analysis, and writing. The topic is determined by the faculty member in charge of the course and may relate to their research interests. This course meets the Writing in the Major requirements for Biology majors. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by instructor.","4","0/0","OEP","","","","Emily Mohl","","S","300","3","Research:","Register by invitation of professor.;Open to rising juniors and seniors only.","306","","False","determined by instructor.","","1","","0/0","C","20251","Directed Undergraduate Research with Writing","Research","2025"
"0000166341","1.0","0000001324","SPAN","Students begin learning Spanish in an intercultural context. The course introduces the Spanish-speaking world through exploration of topics, for example: the geography of the Spanish speaking world; Mexico, our neighbor; and ecotourism. In-class speaking, listening, reading, and writing activities are complemented by attendance at two required culture tables. Open only to students who place into Spanish 111. Offered fall semester only. Does not count toward Spanish;major.","23","","","","","","Jessica A. Haugsland","","S","100","24","Intro Spanish Language/World I","Registration open to students who place into SPAN 111.;This course is not open to rising seniors.","111","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'}","False","False","C","1","0/0","","O","20251","Introduction to Spanish Language and the Spanish-Speaking World I","Research","2025"
"0000166428","1.0","0000000301","CSCI","Recent and planned topics include parallel and distributed computing, mobile computer graphics, and relational database systems. May be repeated if topic is different. Offered periodically.","16","","","","","","Michael Haydock","","S","300","20","Top: Quantum Computing","Prerequisites: CSCI 251 and MATH 234, or permission of instructor.;This course will count as a Designated elective for the Computer Science major.","300","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 203', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 203', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 203', 'start': '08:00'}","False","Prerequisites: CSCI 251 and MATH 234, or permission of instructor.","","1","","","O","20251","Topics in Computer Science","Topic","2025"
"0000166430","1.0","0000000632","HIST","This seminar examines the development of LGBT communities in a broad range of national contexts, urban and rural sexual subcultures, and the related histories of regulation, medicalization, and categorization. In addition to exploring major theoretical influences on queer and trans history, including Michel Foucault, Judith Butler, and Jen Manion, this course allows students to pursue research on the lived experiences and biographies of lesbian, gay, bisexual, and trans Europeans, 1789-2000.","14","0/0","GHS","","","","Averill Earls","","S","300","20","Sem: Queer and Trans Lives","Open only to rising juniors and seniors.","320","{'day': 'Mo', 'end': '14:55', 'location': 'HH 205', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'HH 205', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'HH 205', 'start': '14:00'}","False","False","","1","","0/0","O","20251","Research Seminar: Modern European History","Seminar","2025"
"0000166431","1.0","0000031151","HIST","The seminar focuses on the theory and practice of oral history. Students learn to conduct, transcribe and incorporate interviews in projects. Students interrogate conceptual issues - the interview as narrative, memory, identity, connections, motivations, and the silences inherent in oral history - and how these relate to gender, religion, and class in multiple global settings. Students learn such practical techniques as how to probe social masks, evaluate oral evidence, and the legalities of releasing interviews. Offered annually.","6","0/0","GHS","","","","Abdulai Iddrisu","","S","300","10","Oral History Seminar","Open only to rising juniors and seniors.","395","{'day': 'Tu', 'end': '13:10', 'location': 'HH 205', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 205', 'start': '12:45'}","False","False","","1","","0/0","O","20251","","Research","2025"
"0000166433","1.0","0000041405","HIST","This seminar examines the role of gender, race, and class in the development of policing and punishment in the United States. Students utilize primary and secondary sources such as film, music, art, and activist documents in their inquiry. By the end of the course, students should be able to construct historical arguments about the history of captivity in the United States and how communities can work together to change its impact. Offered periodically in Fall semester.","19","","PAR;WAC","","","","Jaden Janak","","S","200","18","Sem:Gender, Race, and Policing U.S.","This course includes an academic civic engagement (ACE) component.","276","{'day': 'Tu', 'end': '13:10', 'location': 'OM 240', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'OM 240', 'start': '12:45'}","False","False","","1","","","C","20251","Gender, Race, and Policing in the U.S.","Seminar","2025"
"0000166445","1.0","0000041595","PHIL","This course is an introduction to PPE, an interdisciplinary field that pursues the powerful connections among its three defining disciplines (philosophy, politics, and economics). Students engage with core topics in the field - such as markets, collective action, justice, and public choice - from a variety of ideological perspectives, such as libertarianism, Marxism, liberalism, and feminism. They learn how to integrate different disciplinary approaches in application to both theoretical and policy debates. Not open to first-year students except by special permission. Offered annually during fall semester.","21","0/0","ERC","","","","Michael Fuerstein","","S","200","25","Intro to PPE (Phil, Politics, Econ)","Not open to first-year students.","225","{'day': 'Tu', 'end': '11:00', 'location': 'OM 020', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'OM 020', 'start': '09:30'}","False","False","","1","","","O","20251","Introduction to PPE","Research","2025"
"0000166452","1.0","0000000366","DANCE","This introduction to dance course allows students to broadly experience dance. Students explore dance from the following perspectives: historical, cultural and social, creative and expressive, performing, critical and aesthetic, and kinesthetic. The intention of the course is to broaden students' perceptions about dance. Lectures, student presentations, experiential movement labs, and viewing of both live and recorded dance performances are all components of the course. No dance experience required. Ticket/transportation fee required. Offered annually in the fall semester.","34","","CRE","","","","Brian J. Evans","","S","100","40","Intro to Dance","","100","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 305', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'CAD 305', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 305', 'start': '11:50'}","False","False","B","1","","","O","20251","Introduction to Dance","Research","2025"
"0000166454","1.0","0000000479","FREN","Through study, discussion, and analysis of a wide variety of texts, students explore specific social and cultural topics relevant to French culture yesterday and today (e.g., stereotypes, the family, education, immigration) and develop and expand their ability to listen, speak, read, and write in French while also learning specific listening and reading strategies. Explicit focus on cross-cultural comparison/contrast and analysis. Offered each semester. Prerequisite: FREN 112 or placement.","12","3/8","GHS","","","","Cedric Briand","","S","200","24","Intermed French I","","231","{'day': 'Fr', 'end': '10:00', 'location': 'RML 420', 'start': '09:05'};{'day': 'Mo', 'end': '10:00', 'location': 'RML 420', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RML 420', 'start': '09:05'}","False","FREN 112 or placement.","D","1","","","O","20251","Intermediate French I","Research","2025"
"0000166455","-1.0","0000001068","KINES","","1","","OEP","","","","Jennifer M. Miller","","S","300","0","IR/KINES Creatine Research","","398","","False","False","A","1","","","C","20251","Independent Research","Research","2025"
"0000166456","1.0","0000041690","ENGL","This course introduces students to queer of color theory, literature, and film. Its focus is the intersectionality of sexuality, gender, race, class, and language, and the contributions of Black and Latinx writers to queer knowledge. It explores how their work creates and expands sexuality and gender studies beyond the universalism that plagues ""mainstream"" queer theory. Offered alternate years during fall semester.","15","","PAR","","","","Joseph Sepulveda Ortiz","","S","200","30","Queer of Color Literature","","202","{'day': 'Tu', 'end': '11:00', 'location': 'RML 515', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 515', 'start': '09:30'}","False","False","","1","","","O","20251","","Research","2025"
"0000166457","0.25","0000041697","NORST","","5","","","","","","Andrew J. Meyer","","S","100","10","LAC - Norwegian","Meeting time will be decided based on availability of the registered students.;Prerequisite: Completion of NORW 231 or equivalent experience. This course;cannot be wish listed. Add it after registering for NORST 100 (main course).","100","","False","Completion of NORW 231 or equivalent experience. This course","","1","","","O","20251","","FLAC","2025"
"0000166464","1.0","0000040257","BUS","Students develop the skills to translate business concepts into practical financial models using Microsoft Excel. They gain a strong foundation in fundamental Excel functions, formulas, and techniques, and learn how to apply them to real-world business scenarios. The course provides aptitudes that are important for upper-level business courses, as well as internships. Offered annually. Prerequisite: BUS 225 and sophomore standing or above, or permission of instructor.","15","0/0","","","","","Dhanmati P. Ramlall","","S","200","35","Business Modeling in Excel","Not open to first-year students.","266","{'day': 'Mo', 'end': '12:45', 'location': 'RML 115', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RML 115', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RML 115', 'start': '11:50'}","False","BUS 225 and sophomore standing or above, or permission of instructor.","","1","","","O","20251","","Research","2025"
"0000166474","-1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","1","","","","","","Sequoia Nagamatsu","","S","200","0","IS/Crafting the Novel","","298","","False","False","A","1","","","C","20251","Independent Study","Research","2025"
"0000166475","1.0","0000027940","ARTH","This course introduces students to the working methods of Art History. Students learn to analyze works of art visually, to understand the relationships between works of art and their cultural contexts, to consider the practices and politics of museum display, and to think critically about the role of art in their own lives and in society. Offered each semester.","29","9/10","GHS","","","","Vanessa Reubendale","","S","100","30","Intro to Art History","","153","{'day': 'Tu', 'end': '13:10', 'location': 'CAD 305', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'CAD 305', 'start': '12:45'}","False","False","A","1","","","O","20251","Introduction to Art History","Research","2025"
"0000166476","1.0","0000027940","ARTH","This course introduces students to the working methods of Art History. Students learn to analyze works of art visually, to understand the relationships between works of art and their cultural contexts, to consider the practices and politics of museum display, and to think critically about the role of art in their own lives and in society. Offered each semester.","30","10/10","GHS","","","","Vanessa Reubendale","","S","100","30","Intro to Art History","","153","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 305', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 305', 'start': '14:15'}","False","False","B","1","","","C","20251","Introduction to Art History","Research","2025"
"0000166477","1.0","0000018778","ENVST","Ecosystem Health introduces students to the core concepts and skills necessary to engage in the rapidly evolving and interdisciplinary fields of One Health and Planetary Health. With broad applications in environmental science and public health, the course emphasizes the interconnectedness of human, animal, and environmental health. Central to the course is systems thinking, which provides students with tools to understand and analyze the complexity of ecological and health systems. Through the lens of complexity theory, students will develop a holistic perspective critical for addressing pressing global grand challenges at the interface of health and the environment. This class covers a broad range of topics, including environmental toxicology, sustainable agriculture and food security, biodiversity and health, migration and population dynamics, infectious diseases, and zoonotic diseases. Prerequisite: ENVST 137 or any natural science course.","20","","","","","","Elizabeth Abraham","","S","200","24","Top: Ecosystem Health","Counts as an environmental natural science elective for the ES major and;concentration.;Prerequisite: ENVST 137 or any natural science course.","281","{'day': 'Fr', 'end': '12:45', 'location': 'HH 201', 'start': '11:50'};{'day': 'Mo', 'end': '12:45', 'location': 'HH 201', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 201', 'start': '11:50'}","False","ENVST 137 or any natural science course.","C","1","","","O","20251","Topics in Environmental Studies","Topic","2025"
"0000166478","1.0","0000018778","ENVST","Ecosystem Health introduces students to the core concepts and skills necessary to engage in the rapidly evolving and interdisciplinary fields of One Health and Planetary Health. With broad applications in environmental science and public health, the course emphasizes the interconnectedness of human, animal, and environmental health. Central to the course is systems thinking, which provides students with tools to understand and analyze the complexity of ecological and health systems. Through the lens of complexity theory, students will develop a holistic perspective critical for addressing pressing global grand challenges at the interface of health and the environment. This class covers a broad range of topics, including environmental toxicology, sustainable agriculture and food security, biodiversity and health, migration and population dynamics, infectious diseases, and zoonotic diseases. Prerequisite: ENVST 137 or any natural science course.","13","","","","","","Elizabeth Abraham","","S","200","24","Top: Ecosystem Health","Counts as an environmental natural science elective for the ES major and;concentration.;Prerequisite: ENVST 137 or any natural science course.","281","{'day': 'Fr', 'end': '13:50', 'location': 'HH 429', 'start': '12:55'};{'day': 'Mo', 'end': '13:50', 'location': 'HH 429', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 429', 'start': '12:55'}","False","ENVST 137 or any natural science course.","D","1","","","O","20251","Topics in Environmental Studies","Topic","2025"
"0000166481","1.0","0000040264","KINES","This course offers a basic study of motor skill acquisition and motor control. Topics include methods of assessment, evaluation and research in the areas of motor learning and control, the learning environment, and discussion of factors that influence the acquisition and performance of motor skills. Prerequisite: junior or senior standing and completion of BIO 143 and BIO 243.","12","0/0","","","","","Paul Yerhot","","S","200","18","Top: Motor Control and Learning","This course is not open to first year students.","291","{'day': 'Mo', 'end': '10:00', 'location': 'SAC 103', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SAC 103', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SAC 103', 'start': '09:05'}","False","junior or senior standing and completion of BIO 143 and BIO 243.","B","1","","","O","20251","Topics in Kinesiology","Topic","2025"
"0000166482","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","7","","","","R","","Jacob Grossman","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","A","1","","","C","20251","Independent Research","Lab","2025"
"0000166502","1.0","0000000689","IM","Students who are pursuing an Individual Major, in consultation with their IMP advisor, may register for this fall semester course, which is graded P/N. This optional course is generally used for research and other preparation for the work planned for the spring semester. Whether students are enrolled in IM 391 or another approved level III course or experience, senior project plans must be submitted to IMP by the end of September. Prerequisite: permission of the IMP.","1","","","","","","Anne M. Gothmann","","S","300","1","Senior Project I","","391","","True","permission of the IMP.","B","1","","","C","20251","","Research","2025"
"0000166510","1.0","0000037432","PSYCH","This course is a study of the physical, social, cognitive, and emotional development of adolescents. Students will build their understanding of both normative and problematic development during adolescence and will learn about issues of special concern to adolescents, their families, and professionals who study or encounter adolescents. Students will leave this class with a thorough understanding of the period of adolescence as well as the ability to identify significant milestones. Students will also be able to think critically about the issues surrounding this developmental stage. Prerequisites: PSYCH 125","26","","","","","","Elizabeth H. Blodgett Salafia","","S","200","26","Top: Adolescent Development","","290","{'day': 'Mo', 'end': '12:45', 'location': 'OM 010', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'OM 010', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'OM 010', 'start': '11:50'}","False","Prerequisites: PSYCH 125","","1","","","C","20251","Topics in Psychology","Topic","2025"
"0000166511","-1.0","0000027333","RACE","","1","","","","","","Abdulai Iddrisu","","S","300","0","IR/Independent Capstone Research","","398","","False","False","A","1","","","C","20251","Independent Research","Research","2025"
"0000166525","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","1","","","","R","","Jacob Grossman","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","B","1","","","C","20251","Independent Research","Lab","2025"
"0000166527","1.0","0000032295","SOAN","This course examines the sociology of colonialism and the colonialism of sociology. The readings in this course use sociological concepts to understand the colonial legacy irrespective of geographical or temporal parameters and reflect on how sociology itself is implicated in the colonial legacy. The objective is to assay whether sociology can meaningfully render colonialism intelligible without being an instance of it and determine whether colonialism can be conceived outside of specific national instances. Offered periodically.","24","","GHS;PAR","","","","Ibtesam Al Atiyat","","S","200","25","Soc of Colonialism/Postcolonialism","","233","{'day': 'Fr', 'end': '10:00', 'location': 'CHM 232', 'start': '09:05'};{'day': 'Mo', 'end': '10:00', 'location': 'CHM 232', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CHM 232', 'start': '09:05'}","False","False","","1","","","O","20251","A Sociology of Colonialism and Postcolonialism","Research","2025"
"0000166530","0.25","0000001015","KINES","This is an aerobic-based course utilizing instruction and participation in walking to enhance personal fitness and training knowledge.","20","","ACB","","","1","Terry M. VanDeWalker","","S","100","20","Fitness Walking","This is a first-half of semester course.","136","{'day': 'Mo', 'end': '13:50', 'location': 'Tostrud Ctr', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'Tostrud Ctr', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'Tostrud Ctr', 'start': '12:55'}","False","False","A","1","","","C","20251","","Research","2025"
"0000166531","0.25","0000001015","KINES","This is an aerobic-based course utilizing instruction and participation in walking to enhance personal fitness and training knowledge.","20","","ACB","","","1","Terry M. VanDeWalker","","S","100","20","Fitness Walking","This is a first-half of semester course.","136","{'day': 'Tu', 'end': '13:10', 'location': 'Tostrud Ctr', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'Tostrud Ctr', 'start': '12:45'}","False","False","B","1","","","C","20251","","Research","2025"
"0000166532","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","1","","","","R","","Will E. Matchett","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","C","1","","","C","20251","Independent Research","Lab","2025"
"0000166533","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","2","","","","R","","Will E. Matchett","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","D","1","","","C","20251","Independent Research","Lab","2025"
"0000166549","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","3","","","","R","","Emily Mohl","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","E","1","","","C","20251","Independent Research","Lab","2025"
"0000166550","1.0","0000001405","SDS","This course takes a case-study approach to the fitting and assessment of statistical models with application to real data. Specific topics include multiple regression, model diagnostics, logistic regression, experimental design and ANOVA. The approach focuses on problem-solving tools, interpretation, model assumptions underlying analysis methods, and written statistical reports. Offered each semester. Prerequisite: SDS 172, ECON 260 or equivalent preparation (STAT 110 and SDS 164) or (AP Stat and SDS 164), or permission of instructor.","23","0/0","","","","","Kathryn Ziegler-Graham","","S","200","27","Statistics 2","Not open to incoming first-year students. Open to a limited number of rising;seniors.","272","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 160R', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 160R', 'start': '12:45'}","False","SDS 172, ECON 260 or equivalent preparation (STAT 110 and SDS 164) or (AP Stat and SDS 164), or permission of instructor.","C","1","6/6","","O","20251","","Research","2025"
"0000166551","0.0","0000026713","BIO","","21","","","0000026712","","","Will E. Matchett","","S","100","20","Human Anatomy & Physiology I Lab","","143","{'day': 'Fr', 'end': '17:30', 'location': 'RNS 454', 'start': '15:30'}","False","False","F","1","","","C","20251","","Lab","2025"
"0000166559","-1.0","0000032283","BIO","Independent research is offered for students dedicated to an independent research experience. Emphasis is placed on the iterative process of experimentation and analysis. Students interested in independent research may enroll in BIO 297 or BIO 398. Each course requires a faculty supervisor, who makes the decision as to which course is appropriate. Pass/No Pass. Offered each semester and during January Term. Does not count toward biology major requirements. Prerequisite: approval of instructor.","1","","","","R","","Will E. Matchett","","S","200","0","Independent Research (.25, .5, 1.0)","","297","","True","approval of instructor.","F","1","","","C","20251","Independent Research","Lab","2025"
