"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000121667","1.0","0000017832","REL","This course examines how religious faith transforms the practices of personal and social life. Students explore the nature of Christian community and the connections between Christian theological beliefs and practices. Students participate in the life of Holden Village, an isolated Lutheran retreat center in the Cascade Mountains of Washington. Offered during Interim in alternate years. Prerequisite: BTS-B.","17","","","","Peder J. Jothen","","S","200","24","Living Faith - Holden Village","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","243","","False","BTS-B.","","2","","","C","20182","Living Faith: Theology and Practice at Holden Village","Research","2018"
"0000121668","1.0","0000023234","REL","This course studies the historical, geographical, and cultural background of Judaism and Christianity, focusing on major biblical sites in the Holy Land. Through the intersection of textual study, archaeology, and history, students explore biblical events from the time of Israel's ancestors to Jesus and the early church in, for example, Jerusalem, Galilee, and Jordan. The course also examines the history of conflict among Jews, Christians, and Muslims over the meaning and possession of the land. Offered during Interim in alternate years. Counts toward ancient studies major. Prerequisite: BTS-B.","26","","","","James Hanson","","S","200","24","The Bible in Context","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","271","","False","BTS-B.","","2","","","C","20182","Bible in Context:Hist/Geography/Culture in Israel & Palestine","Research","2018"
"0000121829","1.0","0000000611","HIST","This survey of modern Japan from 1800 to the present examines the political transformation of the Meiji Restoration, the industrial revolution and social and cultural change, the rise and fall of party government, militarism and Japanese expansionism in World War II, the American occupation, and postwar social, political, economic, and cultural developments. Offered alternate years. Counts toward management studies concentration.","31","","","","Blair R. Williams","","S","200","30","Modern Japan","","253","{'day': 'Mo', 'end': '15:00', 'location': 'HH 523', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 523', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 523', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 523', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 523', 'start': '13:00'}","False","False","","2","","","C","20182","","Research","2018"
"0000121830","1.0","0000031595","MUSIC","Drawing from the fields of biology, neuroscience, physics, and psychology, this course introduces students to the biological and psychological aspects of music performance. Students develop an understanding of the origins of performance-related injury, the mechanism of hearing, the sources of workplace stress in the lives of professional musicians. Each student will design and complete an exercise program tailored to their individual needs as a musician. Offered Interim alternate years.","20","0/0","","","Kathryn Ananda-Owens","","S","200","20","Music Performance Science","This course is not open to first-year students during web registration.","271","{'day': 'Mo', 'end': '12:40', 'location': 'BMC 012', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'BMC 012', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'BMC 012', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'BMC 012', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'BMC 012', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'BMC 012', 'start': '13:00'}","False","False","","2","","","C","20182","","Research","2018"
"0000121944","1.0","0000000172","BIO","Specific topics announced prior to each term are based on student interests and available staff. Class work includes comprehensive review of literature on the specific topic. Class meetings present topics in discussion format. May be repeated if topic is different. Counts toward environmental studies major (all emphases) and concentration when taught with environmental science focus and approved by chair. Prerequisites: vary.","7","","","","Laura Listenberger","","S","300","15","Top: Biomolecular basis lipid disor","","391","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 110', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 110', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 110', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 110', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 110', 'start': '10:40'}","False","Prerequisites: vary.","","2","","","O","20182","Selected Topics","Topic","2018"
"0000121961","1.0","0000032358","PSYCH","This course offers students the opportunity to explore the developmental stage of emerging adulthood (ages 18-25) during one month of study/travel in China. Students employ a psychological perspective to read and discuss literature about the influence of culture, gender, history, and current issues on development during this critical milestone in the lifespan. Interactions and field projects with the group's hosts at universities and research sites in China provide firsthand experience and foster cross-cultural comparisons. Counts toward psychology, Asian studies, Chinese, and women's and gender studies majors; and Asian studies and women's and gender studies concentrations. Offered alternate years during Interim. Prerequisite: PSYCH 125 or a course in Asian studies or women's and gender studies, or permission of instructor; PSYCH 241 or PSYCH 249 strongly recommended.","21","","","","Dana Gross","","S","200","20","Emerging Adulthood in China","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","226","","False","PSYCH 125 or a course in Asian studies or women's and gender studies, or permission of instructor; PSYCH 241 or PSYCH 249 strongly recommended.","","2","","","C","20182","Emerging Adulthood in China: Immersion and Reflection","Research","2018"
"0000122053","1.0","0000031261","ART","Students study Georgia O'Keeffe's New Mexican art, natural and cultural contexts. Three weeks at Ghost Ranch follow a week in Santa Fe with the Georgia O'Keeffe Museum and other resources. Discussions, readings, activities, and field trips help students gain insight into the desert as a source of spiritual quest and inspiration to nature writers and artists. They learn about Native American cultures and the region as a place women found liberation and scientists created the atom bomb. Counts toward Art History, Studio Art, American Studies, Environmental Studies, and Women's and Gender Studies majors; and Environmental Studies and Women's and Gender Studies concentrations. Offered Interim 2017-18 only.","18","","","","Matthew Rohn","","S","200","19","O'Keeffe's Art and New Mexico","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","261","","False","False","","2","","","C","20182","","Research","2018"
"0000122062","1.0","0000032359","REL","The course introduces students to the religious traditions of India through lectures, readings, discussions, and excursions, including interaction with leaders of religious communities. Indian religious scholars and practitioners provide background for understanding the history, beliefs, and practices of major religious traditions of India, including Hinduism, Islam, and Christianity, and Indian perspectives on religious pluralism and interfaith relations. Counts toward Asian studies major and concentration. Offered periodically during Interim. Prerequisite: completion of BTS-B.","10","","","","L. DeAne Lagerquist","","S","200","24","Religions of India","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","253","","False","completion of BTS-B.","","2","","","C","20182","","Research","2018"
"0000122105","1.0","0000029270","REL","Comparative theology is the study and interpretation of one religion in conversation with the texts, symbols, and practices of other religious traditions. It aims to discover new theological insights from another or from one's own tradition. This course explores the nature of comparative theology as a method of doing theology. Students read and assess seminal works of comparative theology from the traditions of Buddhism, Christianity, Hinduism, and Islam. Counts toward religion major. Offered annually. Prerequisite: BTS-B.","33","","","","PJ Johnston","","S","200","35","Theology in Comp Perspective","","254","{'day': 'Mo', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 010', 'start': '13:00'}","False","BTS-B.","","2","","","C","20182","Theology in Comparative Perspective","Research","2018"
"0000122118","1.0","0000024136","BI/ES","This course offers students the opportunity to study first-hand the most diverse ecosystems on earth. In this intensive field-oriented course students explore lowland rainforest, montane forest, dry forest, and coastal and agricultural ecosystems through projects and field trips. Students read and discuss texts and primary literature specific to ecology, evolution, conservation, and agricultural practices of each area, and keep reflective journals. Offered during Interim in alternate years. Prerequisite: one science course.","9","0/0","","","Seth Binder","","S","200","24","Tropical Ecology","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","286","","False","one science course.","","2","","","C","20182","Tropical Ecology and Sustainable Land Use in Costa Rica","Research","2018"
"0000122191","1.0","0000032356","GCON","This course critically engages the notion of European identity by exploring the idea of the Grand Tour and the emergence of national museums. Students will experience firsthand some of the sites, artifacts, and works of art encountered in the Great Conversation program and reflect on the ways in which the program, like the Grand Tour itself, delineates cultural borders as well as disrupts them. Offered alternate years during Interim. Prerequisite: completion of GCON 217 or permission of the instructor.","32","","","","Karen Cherewatuk;Douglas J. Casson","","S","200","32","What is Europe? The Grand Tour","","280","","False","completion of GCON 217 or permission of the instructor.","","2","","","C","20182","What is Europe? The Grand Tour, National Museums, & European Identity","Research","2018"
"0000122194","1.0","0000032616","PHIL","The course examines significant conservative social and political philosophies of the modern period. What do conservative philosophies want to ""conserve"" and how do answers to that question distinguish varieties of conservatism (e.g., traditional, libertarian)? What are strengths and weaknesses of conservatism? Students explore key conservative ideas of thinkers like Hume, Adam Smith, Burke, Hamilton, Madison, Tocqueville, Maistre, Newman, Spencer, Oakeshott, C. S. Lewis, Orwell, Kirk, Viereck, Niebuhr, Rand, Nozick, MacIntyre, Wojtyla, Ratzinger, Sowell, Sommers, Scruton. Offered annually.","22","","","","Edmund Santurri","","S","100","24","Conservative Philosophy in History","","121","{'day': 'Mo', 'end': '12:40', 'location': 'OM 240', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 240', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 240', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 240', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 240', 'start': '10:40'}","False","False","","2","","","C","20182","","Research","2018"
"0000122207","1.0","0000027324","RACE","This course provides an introduction to the cultural and historical background of four groups in the United States: African Americans, Native Americans, Latinos, and Asian Americans. Emphasis is on race relations and the distinguishing characteristics of these cultures as reflected in the academic disciplines of the creative and performing arts, the humanities, the social and behavioral sciences, and the general area of popular culture. Contributions to cultural pluralism are accentuated as well as the special issues of identity faced by these Americans. This course emphasizes literary texts. Counts toward American studies Latin American studies majors and Africa and the Americas and Latin American studies concentrations.","24","","","","Samantha Majhor","","S","100","24","Intro to Race & Ethnic St","RACE majors and concentrators may pre-register by contacting Jennifer Kwon;Dobbs.","121","{'day': 'Mo', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 224', 'start': '10:40'}","False","False","","2","","","C","20182","Introduction to Race and Ethnic Studies","Research","2018"
"0000122263","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. Counts toward environmental studies major (social science emphasis) and management studies concentration.","29","","","","Sooyoung Lee","","S","100","30","Principles of Econ","","121","{'day': 'Mo', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CHM 239', 'start': '10:40'}","False","False","A","2","","","C","20182","Principles of Economics","Research","2018"
"0000122314","1.0","0000030088","CLASS","This course entails a careful reading of the Iliad and Odyssey - two of the earliest and most influential epics of human history - with attention to their Greek historical and cultural contexts. The course then explores some of the many reincarnations of Homer's epics in later generations, from Monteverdi's opera Return of Ulysses to David's painting Anger of Achilles to the Coen brothers' film O Brother, Where Art Thou? Offered periodically during Interim. Counts toward ancient studies, classics, Greek, and Latin majors.","24","","","","Steve T. Reece","","S","100","25","The Many Faces of Homer","","124","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 308', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 308', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 308', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 308', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 308', 'start': '13:00'}","False","False","","2","","","O","20182","","Research","2018"
"0000122315","1.0","0000000924","NORW","This film course introduces students to contemporary Nordic film. Readings/screenings present abroad spectrum of contemporary issues, along with current critique and theoretical approaches.Topics include: history, culture and society, translation, gender/sexuality, national identity, urbanization, minority issues, etc. Students attain an understanding of these cultural trends and the technical terminology to watch, read, think, talk, and write critically and intelligently about films as text. Taught in English. Offered periodically. Counts toward film studies concentration.","15","","","","Jenna M. Coughlin","","S","100","24","Nordic Film Today","Students are required to attend daily film viewing sessions at either 8:00-10:00;am or 1:00-3:00 pm.","130","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 310', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 310', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 310', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 310', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 310', 'start': '10:40'}","False","False","","2","","","O","20182","","Research","2018"
"0000122341","1.0","0000019734","NORW","This course explores Nordic folk literature from pre-industrial to contemporary times. Readings, lectures, discussion and assignments are designed to develop a comparative understanding of the genres of folktale, secular and religious legend, ballad and jokes as distinct narrative expressions of beliefs, practices and worldviews. In combination, the course’s investigation of two types of readings – the folk literature itself and scholarly articles presenting literary and cultural analysis - encourages a critical approach to the notion of folk literature as representative of the national “folk soul” or evidence of primitive origin. At the same time, the course focuses on the ways in which folk literature plays a role in formation of cultural and national identities, criticism of social and political hierarchies, and definition of the self and other. Examples of folk performance in music, art and film supplement the course readings. It is expected that each student will be a prepared and engaged contributor to collective and individual learning in the class.","15","","","","Claudia Berguson","","S","200","24","Top: Nordic Folklore","","224","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 316', 'start': '10:40'}","False","False","","2","","","O","20182","Topics in Contemporary Nordic Literature: A Window on Society","Topic","2018"
"0000122342","1.0","0000025625","PSCI","Where does democracy originate, within nations or from international processes? What factors shape efforts around the world to claim power for the people? Should democratic states seek to promote democracy internationally? This course asks students to consider these questions by exploring global experiences of democratization from the 20th century through recent events. The course introduces ideas from political scientists and political actors and requires students to compare them. Offered annually.","23","","","","Navruz Nekbakhtshoev","","S","100","32","Global Democracy","","115","{'day': 'Mo', 'end': '15:00', 'location': 'HH 502', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 502', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 502', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 502', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 502', 'start': '13:00'}","False","False","","2","","","O","20182","","Research","2018"
"0000123035","1.0","0000000800","MUSIC","First-semester music majors begin formal musicianship studies. Students perform basic melodies and rhythms at sight, and notate dictations of basic rhythms, melodies and harmonic progressions. Students also analyze and compose Western tonal music employing the rubrics of rhythm and meter, pitch, intervals, scales, tertian chords, inversions, harmonic progression, and SATB voice leading. Offered annually in the fall semester. Prerequisite: concurrent registration in MUSIC 161 (or placement into a higher level of keyboard proficiency).","12","","","","Audrey J. Slote","","S","100","20","Introduction to Musicianship","","112","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 224', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CHM 224', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'CHM 224', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'CHM 224', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CHM 224', 'start': '08:00'}","False","concurrent registration in MUSIC 161 (or placement into a higher level of keyboard proficiency).","","2","","","O","20182","","Research","2018"
"0000123494","1.0","0000032617","PHYS","Using visual art as a lens, students examine vision starting with light and its interactions with matter as well as optical and physiological responses respones to art elements: elements; value, color, line, shape, form, and texture. Students scientifically analyze artworks using tools from physics, neurobiology, and psychology seeking strategies employed by visual artists to create compelling images and adopt these strategies to generate original work. No prerequisites, but foundational experience in studio art or art history is valuable. Offered alternate years during Interim. Counts toward neuroscience concentration","30","","","","Jay Demas","","S","100","30","Light, Vision, and Art","","116","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 208', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 208', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 208', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 208', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 208', 'start': '09:00'};{'day': 'Mo', 'end': '11:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Tu', 'end': '11:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'We', 'end': '11:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Th', 'end': '11:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Mo', 'end': '15:30', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Tu', 'end': '15:30', 'location': 'RNS 208', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Th', 'end': '15:30', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Fr', 'end': '15:30', 'location': 'RNS 208', 'start': '13:00'}","False","False","","2","","","C","20182","","Research","2018"
"0000123495","1.0","0000001206","REL","Students examine key texts in the Old and New Testaments with the aim of exploring the issues such writings pose for Christian theological reflection. In addition, they explore selected readings on the doctrine of scripture and language about God. Counts toward ancient studies major. Prerequisite: BTS-B.","25","","","","Margaret Odell","","S","200","24","The Biblical God","","222","{'day': 'Mo', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 305', 'start': '13:00'}","False","BTS-B.","","2","","","C","20182","","Research","2018"
"0000123514","1.0","0000032618","SOAN","Formal education has always emphasized written texts even though human beings are surrounded by photo-generated images and visual culture. This course helps fill that gap and offers methods for understanding the social world visually. The course challenges students to grapple with visual theory and develop their own visual research projects. Discussions of fieldwork, key writings and visual methodologies, and samples of groundbreaking visual sociological projects will inform student work. Offered alternate years.","13","","","","David C. Schalliol","","S","200","20","Visual Sociology","","250","{'day': 'Mo', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 205', 'start': '13:00'}","False","False","","2","","","O","20182","","Research","2018"
"0000123783","1.0","0000021527","ENGL","These courses trace the process of literary change during a selected period of approximately one hundred years, providing an experience of chronological breadth and textual variety. Students examine the development of styles, conventions, and forms within a particular national literature or across two or more national literatures. Examples of possible topics include Declarations of Independence in American Literature; Literature of the Atlantic Triangle, 1650-1800; 20th-century British and Irish Modernism. May be repeated if topic is different. Click on course title in the class and lab for more information about the course for that term. Prerequisite: FYW.","20","","","","Brett B. DeFries","","S","200","19","Top: Body, Mind, and Soul","","220","{'day': 'Mo', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'}","False","FYW.","","2","","","C","20182","Topics in Literary History","Topic","2018"
"0000123787","1.0","0000033289","CLASS","","18","","","","Kyle Helms","","S","100","20","Dawn of Democracy","","125","{'day': 'Mo', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 501', 'start': '10:40'}","False","False","","2","","","C","20182","","Research","2018"
"0000123788","1.0","0000033301","PSYCH","","36","","","","Shelly D. Dickinson","","S","200","36","Drugs, the Brain and Behavior","","239","{'day': 'Tu', 'end': '12:40', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Mo', 'end': '15:30', 'location': 'RNS 410', 'start': '13:30'};{'day': 'Th', 'end': '15:30', 'location': 'RNS 410', 'start': '13:30'}","False","False","","2","","","C","20182","","Research","2018"
"0000123789","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","21","","","","Karen Wilson","","S","100","18","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '12:40', 'location': 'TB Haugen', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TB Haugen', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TB Haugen', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TB Haugen', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TB Haugen', 'start': '10:40'}","False","False","","2","","","C","20182","Acting for the Non Major","Research","2018"
"0000123808","1.0","0000017590","ASIAN","From classical form to avant garde , this course introduces students to the various artistic representations of Asian calligraphy. Students explore the aesthetic concepts, evolution of different styles, and practical techniques of brush-written writings. Class lectures complement hands-on practice in which students master the basic strokes, structures, compositions, and movements that are involved in producing calligraphic work. Asian language knowledge is not required. All readings and demonstrations will be in English. Materials fee.","20","","","","Ying Zhou","","S","200","20","Asian Calligraphy","This course is open to first-year students.;This course includes an academic civic engagement (ACE) component.","268","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'}","False","False","","2","","","C","20182","The Art of Calligraphy: Techniques and Appreciation","Research","2018"
"0000123822","1.0","0000033313","PHYS","This course takes a holistic, process approach to design. Student teams identify human-centered needs, define problems, develop and prototype solutions, test, redesign, and present final recommendations. This hands-on course emphasizes the application of scientific principles, analysis, and design to real world problems. Students write throughout the course to develop and share ideas. Offered annually during Interim. Prerequisites: MATH 119 or MATH 120 and at least one of the following: PHYS 130, PHYS 124, CHEM 121, CHEM 125, CH/BI 125, BIO 125, PSYCH 125 or permission of instructor.","20","","","","Alden Adolph","","S","100","20","Introduction to Engineering Design","","160","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 210', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 210', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 210', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 210', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 210', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 293', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 293', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 293', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 293', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 293', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 210', 'start': '13:00'}","False","Prerequisites: MATH 119 or MATH 120 and at least one of the following: PHYS 130, PHYS 124, CHEM 121, CHEM 125, CH/BI 125, BIO 125, PSYCH 125 or permission of instructor.","","2","","","C","20182","","Research","2018"
"0000123853","1.0","0000033302","REL","This course examines the US-Mexico border (construed physically and abstractly) as a site of religious engagement, reflecting on analyses of the border as both a political construct and a racial one that shapes the idea of ""American"" identity. Students consider diverse religious views, including those who cross the border, those left behind, those who live near it, and those who fear and want to end its permeability. This course includes an ethnographic component. Offered periodically. Prerequisite: BTS-B.","27","","","","Kelly W. Figueroa-Ray","","S","200","35","Religion at the US-Mexico Border","","231","{'day': 'Mo', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 010', 'start': '10:40'}","False","BTS-B.","","2","","","O","20182","","Research","2018"
"0000123869","1.0","0000020056","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and the ways three-dimensional media inform the creation and understanding of art in many contexts. Students explore sculpture and its intersection with other media and art forms through a variety of materials and experiments. The course emphasizes idea generation. Students engage in spirited investigation, creative expression, and play. Materials fee. Offered each semester.","18","","","","Irve Dell","","S","100","18","Foundation 3-D Media","","103","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 106', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'}","False","False","","2","","","C","20182","Foundation Three-Dimensional Media","Research","2018"
"0000123907","1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","1","","","","Sequoia Nagamatsu","","S","200","999","IS/Magnus Digital Addition","","298","","False","False","B","2","","","O","20182","Independent Study","Research","2018"
