"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000075250","1.0","0000000701","GERM","Starting with Hanseatic and Teutonic traditions of entrepreneurship from the 13th-century, this course focuses on the political and economic history of a region that has transitioned from tribalism to feudalism, then to mercantilism, capitalism, communism, and now EU-style capitalism. The course develops in an itinerant way -- city to city -- starting in Lübeck, Germany, then proceed eastward to the cities of Wismar, Rostock, Stralsund, Greifswald, Wolgast, Szczecin, Koszalin, Danzig, Malbork, Ketrzyn, Vilnius, Kaunas, the Russian enclave of Kaliningrad (formerly Königsberg in Germany's East Prussia), Klaipeda, Riga, Tartu, Tallinn, crossing by ship to Helsinki, Finland, and again by ship to Stockholm, Sweden. Students deliver several oral presentations, including a group project of a business plan for a hypothetical start-up. Offered during interim.","18","","","Lavern Rippley","","S","200","30","The Mare Balticum","This is an off-campus course.","247","","False","False","","2","","","C","20102","Mare Balticum","Research","2010"
"0000075257","1.0","0000001408","STAT","The course involves investigating issues in global health from a quantitative, research-oriented perspective. Additional course material focuses on global public health issues and methods for analyzing health data. Students work on projects with researchers from the World Health Organization in Geneva, Switzerland, where they learn about the global burden of disease and how statisticians and epidemiologists can contribute to finding solutions. Students also have the opportunity to explore the art and culture of Paris for a weekend while in France. Prerequisite: Statistics 272. Offered in 2010-11 and alternate interims.","16","","","Julie M. Legler","","S","200","15","Global Health & Biostats","This is an off-campus course.","285","","False","Statistics 272. Offered in 2010-11 and alternate interims.","","2","","","C","20102","Global Health and Biostatistics in Geneva","Research","2010"
"0000075385","1.0","0000022791","AS/HI","This course examines ethnicity and the development of national identity in China through the evolution of the Qing empire into a modern nation state, the development of Chinese national identity in modern times, and the relationship between majority culture and minority ethnicities. Students examine the Han, Manchus, Tibetan, and Hmong/Miao as case studies, including comparisons with Hmong in the United States. Offered every two or three years during interim.","21","","","Robert Entenmann","","S","200","20","Nat'l ID/Ethnicity/China","This is an off-campus course.","262","","False","False","","2","","","C","20102","National Identity and Ethnicity in China","Research","2010"
"0000075386","1.0","0000022792","NURS","This course explores health and culture in Oceania, examining sources of influence such as the colonial experience, regional and global interdependence, the impact of nuclear testing, and the co-existence of traditional and ""modern"" values. Students examine these cultures on Oahu Hawai'i, Kosrae, and Pohnpei in the Federated States of Micronesia (FSM), through ethnographic readings, guest lectures, field trips, and as participant observers at events. Offered in alternate years during interim.","25","","","Neil MacNaughton","","S","200","25","Health/Culture/Oceania","This is an off-campus course.","221","","False","False","","2","","","C","20102","Health and Culture in Oceania","Research","2010"
"0000075387","1.0","0000022793","PSCI","This course introduces students to the complexities of international adjudication. Students meet with leading figures in international law at some of the most important venues for deciding matters of public international adjudication in the world. Students gain a general understanding of the complex institutional mechanisms that have been created to ensure security among states and prosecute international criminals. Offered in alternative years during interim.","24","","","Anthony Lott","","S","200","20","World Courts in Europe","This is an off-campus course.","234","","False","False","","2","","","C","20102","","Research","2010"
"0000075598","1.0","0000022884","AR/AS","This course examines art and architecture in a variety of sacred sites in India. Students investigate the development of traditional forms of architecture and imagery at Hindu, Buddhist, and Jain sites, the evolution of these forms within later constructed temple complexes, and the impact of Islam upon these earlier religious traditions. Students also explore Western involvement in the modern identities of sites and new approaches to sacred sites seen in 20th-century works. Offered in alternate years during interim.","18","","","Karil J. Kucera","","S","200","18","Sacred Sites/South Asia","This is an off-campus course.","262","","False","False","","2","","","C","20102","Sacred Sites of South Asia","Research","2010"
"0000075616","1.0","0000018523","AS/PS","Currents of nationalism, regionalism and globalization organize political life around the world. What trends and policies promote regional integration? What forces frustrate integration? To answer these questions this course investigates security, economic, and cultural relations at the beginning of the 21st century within Asia and between Asia and Russia and the U.S. This course looks at the historical interaction of national, regional and global forces for additional answers. Prerequisite: previous course in Asian studies or political science, or permission of instructor.","11","","","Katherine S. Tegtmeyer Pak","","S","200","30","Nation/Region/Globe/Asia","","245","{'day': 'Mo', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 317', 'start': '13:00'}","False","previous course in Asian studies or political science, or permission of instructor.","","2","","","O","20102","Nationalism, Regionalism, Globalization in Asia","Research","2010"
"0000075620","1.0","0000022780","ESTH","This course presents the fundamental principles of exercise testing and prescription for both healthy and special needs individuals. Students explore techniques for assessing fitness and prescribing exercise using a variety of ergometers for improvement of health fitness parameters. Students also utilize case studies and laboratory experiences. Topics include health/medical histories, submaximal graded exercise testing, and assessment of strength, flexibility, pulmonary functions, and body composition. Prerequisites: Biology 243 and Exercise Science Theory 375. Offered annually.","4","0/0","","Christine Daymont","","S","300","24","Exercise Prescription","Open to Senior exercise sciene majors only or permission of instructor.","376","{'day': 'Mo', 'end': '10:00', 'location': 'SAC 103', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'SAC 103', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'SAC 103', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'SAC 103', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'SAC 103', 'start': '08:30'};{'day': 'Mo', 'end': '14:00', 'location': 'SAC 103', 'start': '12:00'};{'day': 'Tu', 'end': '14:00', 'location': 'SAC 103', 'start': '12:00'};{'day': 'We', 'end': '14:00', 'location': 'SAC 103', 'start': '12:00'};{'day': 'Th', 'end': '14:00', 'location': 'SAC 103', 'start': '12:00'};{'day': 'Fr', 'end': '14:00', 'location': 'SAC 103', 'start': '12:00'}","False","Prerequisites: Biology 243 and Exercise Science Theory 375. Offered annually.","","2","","0/0","O","20102","Fitness Assessment and Exercise Prescription","Research","2010"
"0000075627","1.0","0000021526","ENGL","Focusing on global literatures in English and/or multicultural literatures within a single nation, this topics course examines literature as a human expression that embraces both commonality and difference within and across cultures. This course also employs critical approaches specifically designed to address cross-cultural literary issues. It may be repeated if topics are different. Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","24","","","Jon T. Naito","","S","200","30","Top: Black&Asian Brit Lit","","200","{'day': 'Mo', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 421', 'start': '10:40'}","False","FYW. Click on course title in the class and lab for more information about the course for that term.","B","2","","","O","20102","Topics in Cross-Cultural Literature","Topic","2010"
"0000075629","1.0","0000022947","IS","Students in this seminar will use design process as a technique to creatively and efficiently tackle large projects in a group setting. We will focus on the construction of a working Rube Goldberg Machine, a whimsical and creative yet complicated and demanding task, using the design process. Students will examine formal techniques for identifying goals, brainstorming ideas, establishing timelines, prototyping ideas, and creating formal presentations. Hands-on skills will also be taught and utilized throughout the construction process. A background in science is not necessary; it is in fact one goal of this seminar to bring together science and non-science majors in creative collaboration.","17","0/0","","Jason J. Engbrecht","","S","200","16","Top: Collaborative Design","Not open to first-year-students. Permission of instructor required before;November 4, 2010.","219","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 293', 'start': '08:30'};{'day': 'Mo', 'end': '15:30', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Tu', 'end': '15:30', 'location': 'RNS 210', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Th', 'end': '15:30', 'location': 'RNS 210', 'start': '13:00'};{'day': 'Fr', 'end': '15:30', 'location': 'RNS 210', 'start': '13:00'}","False","False","","2","","","C","20102","","Topic","2010"
"0000075642","1.0","0000022987","SOAN","Students gain a broad overview of the significance of gender with a special focus on the Nordic countries, recognized internationally as pioneers of gender equality. Systematic reflection on central quests of gender policy and theory help students to see, analyze, and problematize gender in texts, theories, and methods. A critical overview of gender equality in everyday life, education working life, politics, and ethnic relations illuminates specific social and cultural contexts in the different Nordic countries.","14","","","Elisabet Rogg","","S","200","25","Gender Equality/Nordic","Open to first-year students.","241","{'day': 'Mo', 'end': '15:00', 'location': 'HH 322', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'HH 322', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'HH 322', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'HH 322', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'HH 322', 'start': '13:00'}","False","False","","2","","","O","20102","Gender Equality in the Nordic Countries","Research","2010"
"0000075646","0.0","0000023011","REL","","0","","","Eric Lund","","S","200","10","FLC - German","","262","","False","False","","2","","","C","20102","","FLAC","2010"
"0000075722","1.0","0000018782","ENVST","Environmental research is increasingly conducted by teams of researchers, and in this course students work in groups to research specific topics. Topics vary from year to year at the discretion of the instructor, and examples include impacts of green roofs on runoff, carbon sequestration, and biomass alternatives to fossil fuels. Depending on the topic, the course may include a laboratory. May be repeated if topics are different. Prerequisites: Environmental Studies 137 and additional course(s) as determined by instructor. Offered most years.","9","","","John D. Schade","","S","300","10","Top: Ecosystem Research","","381","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 400', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 400', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 400', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 400', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 400', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 400', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 400', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 400', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 400', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 400', 'start': '13:00'}","False","Prerequisites: Environmental Studies 137 and additional course(s) as determined by instructor. Offered most years.","","2","","","C","20102","Advanced Research Topics in Environmental Studies","Topic","2010"
"0000075724","1.0","0000021510","ENGL","In addition to the traditional practices of literary study, cross-disciplinary courses include materials from at least one other academic discipline, requiring students to compare and combine disciplinary perspectives in literary analysis. Examples of courses taught under this heading might include Literature and Politics; Religion and the Novel; Philosophical Approaches to Literature. May be repeated if topics are different. Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","30","","","Diana Postlethwaite","","S","200","30","Top:Monster: Myths&Movies","","260","{'day': 'Mo', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 515', 'start': '10:40'}","False","FYW. Click on course title in the class and lab for more information about the course for that term.","","2","","","C","20102","Topics in Cross-Disciplinary Literary Study","Topic","2010"
"0000075729","1.0","0000021526","ENGL","Focusing on global literatures in English and/or multicultural literatures within a single nation, this topics course examines literature as a human expression that embraces both commonality and difference within and across cultures. This course also employs critical approaches specifically designed to address cross-cultural literary issues. It may be repeated if topics are different. Prerequisite: FYW. Click on course title in the class and lab for more information about the course for that term.","25","","","Joan Hepburn","","S","200","30","Top: Women & Afr Diaspora","","200","{'day': 'Mo', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 421', 'start': '13:00'}","False","FYW. Click on course title in the class and lab for more information about the course for that term.","C","2","","","O","20102","Topics in Cross-Cultural Literature","Topic","2010"
"0000075730","1.0","0000000450","ENGL","Students analyze from a broadly cultural view the political, religious, and intellectual debates of Chaucer's day as reflected in his greatest work, the Canterbury Tales. Students examine the Canterbury Tales through the lens of ethics, using readings in ethical theory to better understand moral questions, Chaucer's poetry, and ourselves -- as interpreters of literature and moral agents. Prerequisite: English 185 plus one course of relevant background; completion of BTS-T or permission of instructor.","14","1/0","","Karen Cherewatuk","0/0","S","300","14","Chaucer and Ethics","Open only to seniors during web registration. Others may be added during the;drop/add period on a space-available basis.","395","{'day': 'Mo', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 520', 'start': '10:40'}","False","English 185 plus one course of relevant background; completion of BTS-T or permission of instructor.","","2","","0/0","C","20102","Chaucer from an Ethical Perspective","Research","2010"
"0000075735","1.0","0000023234","REL","This course studies the historical, geographical, and cultural background of Judaism and Christianity, focusing on major biblical sites in the Holy Land. Through the intersection of textual study, archaeology, and history, students explore biblical events from the time of Israel's ancestors to Jesus and the early church in, for example, Jerusalem, Galilee, and Jordan. The course also examines the history of conflict among Jews, Christians, and Muslims over the meaning and possession of the land. Prerequisite: Religion 121. Offered alternate interims.","26","","","James Hanson","","S","200","24","Hist Geog/Bible/Holy Land","This is an off-campus course.","271","","False","Religion 121. Offered alternate interims.","","2","","","C","20102","Historical Geography and the Bible in the Holy Land","Research","2010"
"0000075788","1.0","0000023236","GERM","A total immersion experience, this course explores Vienna's recent history and present-day society. Students discuss short readings, keep a journal of daily experiences, and write weekly reports on Viennese and Austrian culture. Site visits allow students to explore the city and nearby areas, including the Vienna Woods. For their final project, students work in pairs on an instructor-approved research subject of their choice. Taught in German. Prerequisite: German 231 or equivalent. Offered alternate interims.","11","","","Karen R. Achberger","","S","200","18","Culture/Lang St Vienna","This is an off-campus course.","239","","False","German 231 or equivalent. Offered alternate interims.","","2","","","C","20102","Culture and Language Studies in Vienna","Research","2010"
"0000075789","1.0","0000000083","ASIAN","Students study basic concepts and approaches of film analysis, while examining aesthetics, themes and techniques of masterworks directed by Chinese Fifth Generation directors. Through readings of cinema theory and criticism and class discussions, students explore artistic merits in these films and aspects of Chinese society and culture in contemporary China, particularly the changes that have occurred since 1978 with China's Four Modernizations. All readings are in English.","24","","","Pin Pin Wan","","S","100","30","Cont China Thru Film","","156","{'day': 'Mo', 'end': '12:40', 'location': 'HH 307', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 307', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 307', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 307', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 307', 'start': '10:40'}","False","False","","2","","","O","20102","Contemporary China Through Film","Research","2010"
"0000075819","1.0","0000000227","CLASS","This course is an interdisciplinary introduction to the roughly 300-year period of Western European history from the Fall of the Roman Empire to the establishment of the 6th-century Christian Germanic kingdoms. Using primary sources, archaeological evidence, and remains of art and architecture, students investigate the collapse of Roman authority and the rise of the Christian Church, gaining insight into an age of great transition and change. Offered periodically during interim.","28","","","Valerio Caldesi-Valeri","","S","100","30","Fall of Roman Empire","","128","{'day': 'Mo', 'end': '12:40', 'location': 'BMC 111', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'BMC 111', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'BMC 111', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'BMC 111', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'BMC 111', 'start': '10:40'}","False","False","","2","","","C","20102","The Fall of the Roman Empire and the Rise of Christianity","Research","2010"
"0000075820","1.0","0000019400","CLASS","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: determined by individual instructor. Offered based on department decision.","7","","","Steve T. Reece","","S","300","10","Directed Research","","396","","False","determined by individual instructor. Offered based on department decision.","","2","","","O","20102","Directed Undergraduate Research","Research","2010"
"0000075929","1.0","0000017196","PSCI","The goal of this course is to introduce students to the long tradition of debate concerning the nature and legitimacy of war. The course explores the reality of war, the revulsion of violence and the possibility of just war through texts ranging from Thucydides, Aquinas, and Freud. The course explores contemporary debates in light of moral and empirical arguments learned.","30","","","Edward W. Gimbel","","S","100","30","The Problem of War","","119","{'day': 'Mo', 'end': '15:00', 'location': 'BMC 111', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'BMC 111', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'BMC 111', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'BMC 111', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'BMC 111', 'start': '13:00'}","False","False","","2","","","C","20102","","Research","2010"
"0000076757","1.0","0000000189","CHEM","This course, a continuation of Chemistry 121, examines atomic and molecular structure, including classical and quantum theories, bonding models, molecular orbitals and coordination chemistry. Chemistry 121 and 123 together are equivalent in content to Chemistry 125 and are designed to prepare students for Chemistry 126. Prerequisite: Chemistry 121. Offered during interim.","40","","","Annalisa M. Jordan","","S","100","40","Atom/Molec Structure","","123","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'}","False","Chemistry 121. Offered during interim.","C","2","","","C","20102","Atomic and Molecular Structure","Research","2010"
"0000076758","1.0","0000000804","MUSIC","Primarily for non-music majors, this course presents the fundamental materials of music and exposes students to the development of styles, ideals, practices, and technologies that provide context for listening with understanding. Through a study of landmark works from the 17th to the 20th century, students develop and practice listening techniques that sharpen critical perception and open the door to a fuller enjoyment of the musical arts. The ability to read musical scores is helpful but not required. Activity fee. Offered during interim 2011.","25","","","Linda Berger;Nancy Paddleford","","S","100","29","The Art of Music","","131","{'day': 'Mo', 'end': '10:00', 'location': 'CHM 233', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CHM 233', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CHM 233', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CHM 233', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CHM 233', 'start': '09:00'};{'day': 'Mo', 'end': '11:40', 'location': 'CHM 233', 'start': '10:40'};{'day': 'Tu', 'end': '11:40', 'location': 'CHM 233', 'start': '10:40'};{'day': 'We', 'end': '11:40', 'location': 'CHM 233', 'start': '10:40'};{'day': 'Th', 'end': '11:40', 'location': 'CHM 233', 'start': '10:40'};{'day': 'Fr', 'end': '11:40', 'location': 'CHM 233', 'start': '10:40'}","False","False","","2","","","C","20102","","Research","2010"
"0000079900","1.0","0000000455","ENVST","This interdisciplinary course uses basic concepts of environmental science to explore global environmental issues. Topics are drawn from recent texts and current periodic literature, and participants will recognize many of the themes from coverage in the media. Because most environmental problems involve issues beyond the sciences, the class examines the economic, political, and ethical dimensions of environmental questions and environmental decision-making. Offered each semester.","13","","","Alison Wallace","","S","100","19","Intro: Env Studies","","137","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 150', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 150', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 150', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 150', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 150', 'start': '08:00'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 150', 'start': '13:00'}","False","False","B","2","","","O","20102","Introduction to Environmental Studies","Research","2010"
"0000079904","1.0","0000023944","SOAN","This courses focuses on the theories, political goals, strategies, and activities of the emerging trends of Islamic feminisms. After mapping the landscape of this movement and identifying its different manifestations, students investigate Islamic feminists' readings and interpretations of the Quran, Hadith, and Islamic history. The course examines methods Islamic feminists use in interpreting and reinterpreting such sources, politics and strategies they employ, and the impact of their work on Muslim women's lives worldwide.","25","","","Ibtesam Al Atiyat","","S","200","25","Intro Islamic Feminisms","Open to first-year students.","235","{'day': 'Mo', 'end': '12:40', 'location': 'BMC 110', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'BMC 110', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'BMC 110', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'BMC 110', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'BMC 110', 'start': '10:40'}","False","False","","2","","","C","20102","Introduction to Islamic Feminisms","Research","2010"
"0000079905","1.0","0000023943","REL","This course explores the interface between religion and politics in the lives and thought of Mahatma Gandhi, Reinhold Niebuhr, and Martin Luther King, Jr. Students focus on the distinctive ways in which each one appropriated the theological resources of his tradition to justify and analyze the connection between religion and politics. Prerequisite: BTS-B. Offered alternate interims.","72","","","Torin D. Alexander;Anantanand Rambachan;Edmund Santurri","","S","200","75","Gandhi, Niebuhr. and King","","242","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 150', 'start': '10:40'}","False","BTS-B. Offered alternate interims.","","2","","","C","20102","The Religious and the Political:Gandhi, Niebuhr, and King","Research","2010"
"0000079927","1.0","0000000830","AS/MU","Students gain a hands-on understanding of concepts discussed in class readings, both musical and social, by playing in the gamelan, a Southeast Asian gong and percussion ensemble. This course aims to allow students to understand the political and historical framework that underlies Indonesian musical cultures through targeted reading and written responses and to explore how these frameworks are replicated in musical sound through intensive in-class listening and participation in a gamelan ensemble. No previous musical experience expected.","15","","","Julia Byl","","S","200","19","Music/Society/Indonesia","","238","{'day': 'Mo', 'end': '12:30', 'location': 'CHM 224', 'start': '10:45'};{'day': 'We', 'end': '12:30', 'location': 'CHM 224', 'start': '10:45'};{'day': 'Mo', 'end': '15:00', 'location': 'CHM 224', 'start': '13:45'};{'day': 'We', 'end': '15:00', 'location': 'CHM 224', 'start': '13:45'};{'day': 'Th', 'end': '15:00', 'location': 'CHM 224', 'start': '13:45'};{'day': 'Tu', 'end': '13:00', 'location': 'CHM 224', 'start': '10:45'}","False","False","","2","","","O","20102","Music and Civil Society in Indonesia","Research","2010"
"0000079928","1.0","0000023948","HIST","This course introduces students to the historical forces leading to and scholarly debates about slavery in African history. Students examine the nature and development of domestic slavery to the 19th century as well as the slave trade systems across the Saharan Desert and the Atlantic Ocean. Students ""do history"" using primary sources to retrieve the African voices and agency in discussions of the slave trade and debating themes such as ethnicity, kinship, state formation, and colonialism. For first-year students only. Offered annually.","13","","","Abdulai Iddrisu","0/0","S","100","19","Slavery in African Hist","Open to first-year students only.","151","{'day': 'Mo', 'end': '12:40', 'location': 'HH 302', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 302', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 302', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 302', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 302', 'start': '10:40'}","False","False","","2","1/0","1/0","O","20102","Slavery in African History","Research","2010"
"0000079929","1.0","0000000572","HIST","Selected topics in historical studies, depending on instructor.","10","","","Luke Brekke","0/0","S","100","19","Top: Jihad & Crusade","Open to first-year students only.","188","{'day': 'Mo', 'end': '10:00', 'location': 'HH 516', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'HH 516', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'HH 516', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'HH 516', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 516', 'start': '08:00'}","False","False","","2","1/0","1/0","O","20102","Topical Seminar","Topic","2010"
"0000079945","1.0","0000023946","PSYCH","This course integrates on-campus classroom activities with service-learning placements in and around Northfield. Scholarly readings, classroom discussions, and assignments highlight the unique theoretical perspectives, skills, and methodological approaches that psychologists use to address social problems and community needs through research, practice, and policy. Students' on-site experiences and observations provide opportunities for the application of previous coursework as well as guided reflection and exploration of goals for personal and vocational development. Prerequisite: Psychology 130. Offered periodically.","16","","","Dana Gross","","S","200","15","Community Applications","","224","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'}","False","Psychology 130. Offered periodically.","","2","","","C","20102","Community Applications of Psychology","Research","2010"
"0000079953","1.0","0000023954","ENVST","","10","","","Mark Allister","","S","300","18","Top: Eco-Criticism/Poetry","","383","{'day': 'Mo', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 520', 'start': '13:00'}","False","False","","2","","","O","20102","","Research","2010"
"0000079995","1.0","0000000434","ENGL","","2","","","Joseph L. Mbele","","S","200","999","IS/Nuer Folklore","","298","","False","False","A","2","","","C","20102","Independent Study","Research","2010"
"0000080006","1.0","0000001395","THEAT","Prerequisite: at least three previous courses in department.","1","","","Dona W. Freeman","","S","200","999","IS/Filming Shakespeare","","298","","False","at least three previous courses in department.","A","2","","","C","20102","Independent Study","Research","2010"
