"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000159239","1.0","0000000040","ART","This course focuses on the creative use of animation techniques. Students study the principles of animation and produce projects utilizing a variety of techniques including flipbooks, stop motion photography, animated GIFs, and 2D and 3D computer-generated animation software. Students regularly screen, analyze, and discuss contemporary and historic animations. Materials fee. Offered alternate years. Also counts toward film and media studies major and concentration. Prerequisite: ART 104 or permission of the instructor.","14","","","","","","Peter B. Nelson","","S","200","12","Animated Art","","228","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 116', 'start': '11:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 116', 'start': '12:45'}","False","ART 104 or permission of the instructor.","","1","","","C","20241","","Research","2024"
"0000159240","1.0","0000000046","ART","In this intermediate photography course, students explore a variety of techniques and topics. Techniques include historic processes such as cyanotype and salted paper printing, digital photography, large-scale color printing, and traditional black and white photography. Students investigate experimental approaches and non-traditional forms for presentation, and they investigate photography from broad historical, aesthetic, and social perspectives. This course includes field trips, readings, discussion, and visual presentations. Materials fee. Offered annually. Prerequisite: ART 205 or permission of instructor.","11","0/0","","","","","D'Angelo M. Christian","","S","200","16","Intermediate Photography","The materials fee for this course is $180.;Not open to incoming first-year students.","238","{'day': 'Mo', 'end': '14:55', 'location': 'CAD 122', 'start': '12:55'};{'day': 'We', 'end': '14:55', 'location': 'CAD 122', 'start': '12:55'};{'day': 'Fr', 'end': '14:55', 'location': 'CAD 122', 'start': '12:55'}","False","ART 205 or permission of instructor.","","1","","","O","20241","","Research","2024"
"0000159241","1.0","0000000055","ART","Since its invention, photography has shaped our ways of seeing, our social history, and our identities. Photography is also a compelling form of artistic expression. This course is an introduction to the history of photography from its origins to the present, including the role of photography in society and in the fine arts. Students learn the skills of formal visual analysis and critical thinking about the power of the photographic image in our lives. Offered periodically.","20","","PAR","","","","Christina Spiker;Michelle Turner","","S","200","19","History of Photography","","256","{'day': 'Mo', 'end': '14:55', 'location': 'CAD 202', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CAD 202', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CAD 202', 'start': '14:00'}","False","False","","1","","","C","20241","A History of Photography","Research","2024"
"0000159242","1.0","0000000058","ART","This course introduces the history of Japanese art, offering a survey of major artistic developments from neolithic times to the present. Among the topics considered: funerary remains of the neolithic through Kofun eras; indigenous as well as imported religious traditions and their imagery, and the secular arts. Issues discussed include production and patronage, function, and borrowing and influence in the evolution of artistic works. Offered annually. Also counts toward Asian studies and Japanese majors and Asian studies concentration.","30","","GHS","","","","Christina Spiker;Michelle Turner","","S","200","30","Arts of Japan","","260","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 305', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD 305', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 305', 'start': '09:05'}","False","False","","1","","","C","20241","The Arts of Japan","Research","2024"
"0000159244","1.0","0000026714","BIO","This course provides a comprehensive overview of cellular structure and function including cellular compartments, macromolecular structures, and life processes such as energy and material flux, cell division, and control mechanisms. Students learn current and/or historical evidence and methodology (e.g., microscopy, isolation procedures, and probes). Students attend lectures plus one three-hour laboratory per week. Laboratory experiences provide opportunities for qualitative and quantitative observations of cellular structure and function. Students place their work in the context of current research through examination of relevant literature and formal presentations. Offered each semester. Counts toward ""cell biology"" core category. Also counts toward biomolecular science and neuroscience concentrations. Prerequisites: CHEM 121/CHEM 123, or CHEM 122, or CHEM 125, or CH/BI 125; BIO 150 is strongly preferred.","25","","","0000026714","2","","Laura Listenberger","","S","200","36","Cell Biology","Students registering for BIO 227B must also register for lab CL or DL.","227","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 190', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 190', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 190', 'start': '11:50'}","False","Prerequisites: CHEM 121/CHEM 123, or CHEM 122, or CHEM 125, or CH/BI 125; BIO 150 is strongly preferred.","B","1","","","O","20241","","Research","2024"
"0000159245","0.0","0000026715","BIO","","13","","","0000026714","2","","Laura Listenberger","","S","200","18","Cell Biology Lab","","227","{'day': 'Th', 'end': '11:00', 'location': 'RNS 394', 'start': '08:00'}","False","False","C","1","","","O","20241","","Lab","2024"
"0000159246","1.0","0000000136","BIO","Plants are a diverse and important group of organisms. This course considers their evolution, emphasizing the morphology and anatomy of flowering plants. Students learn about basic techniques of data collection and analysis to investigate plant evolution: identifying plants, dissecting and staining plant structures, and using computer-based taxonomic statistics programs. Students attend lectures plus one three-hour laboratory per week. Counts as ""comparative organismal biology"" core category. Prerequisites: BIO 150.","15","","","0000000136","","","Charles Jr. Umbanhowar","","S","200","38","Plant Evolution and Systematics","Students registering for BIO252 must also register for BIO252 Lab AL or BL.","252","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 410', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 410', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 410', 'start': '08:00'}","False","Prerequisites: BIO 150.","","1","","","O","20241","","Research","2024"
"0000159247","0.0","0000000137","BIO","","10","","","0000000136","","","Charles Jr. Umbanhowar","","S","200","19","Plant Evolution and Systematics Lab","","252","{'day': 'Tu', 'end': '16:00', 'location': 'RNS 455', 'start': '13:00'}","False","False","A","1","","","O","20241","","Lab","2024"
"0000159248","0.0","0000000137","BIO","","5","","","0000000136","","","Charles Jr. Umbanhowar","","S","200","19","Plant Evolution and Systematics Lab","","252","{'day': 'We', 'end': '16:00', 'location': 'RNS 455', 'start': '13:00'}","False","False","B","1","","","O","20241","","Lab","2024"
"0000159249","0.0","0000000140","BIO","","17","","","0000000139","","","Ranjan Muthukrishnan","","S","200","22","Ecological Principles Lab","","261","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 440', 'start': '13:00'}","False","False","A","1","","","O","20241","","Lab","2024"
"0000159250","0.0","0000000140","BIO","","20","","","0000000139","","","Ranjan Muthukrishnan","","S","200","22","Ecological Principles Lab","","261","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 440', 'start': '08:00'}","False","False","B","1","","","O","20241","","Lab","2024"
"0000159251","0.0","0000000140","BIO","","20","","","0000000139","","","Ranjan Muthukrishnan","","S","200","22","Ecological Principles Lab","","261","{'day': 'We', 'end': '17:00', 'location': 'RNS 440', 'start': '14:00'}","False","False","C","1","","","O","20241","","Lab","2024"
"0000159252","1.0","0000028963","BIO","Students study topics in biology. Topics vary from year to year at the discretion of the department. Class work depends on the topics and instructor, but is consistent with the amount and level of work in other 200-level biology courses. May be repeated if topics are different. Counts as an elective toward biology major. May count toward other majors or concentrations if approved by the chair of that major/concentration. Offered periodically. Prerequisites: vary.","14","0/0","","","","","Sara E. Fruehling","","S","200","19","Top: Going Viral","Not open to incoming first-year students.","292","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 435', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 435', 'start': '09:30'}","False","Prerequisites: vary.","","1","","","O","20241","Topics in Biology","Topic","2024"
"0000159253","1.0","0000038367","BIO","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, data collection and analysis, and writing. The topic is determined by the faculty member in charge of the course and may relate to their research interests. This course meets the Writing in the Major requirements for Biology majors. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by instructor.","7","","OEP","","","","Kim A. Kandl","","S","300","6","Research: Advanced Cell Biology","Register by invitation of professor.","306","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 426', 'start': '13:00'}","False","determined by instructor.","","1","","","C","20241","Directed Undergraduate Research with Writing","Research","2024"
"0000159254","1.0","0000000161","BIO","This course focuses on learning modern field and laboratory methods to test ecological hypotheses. Students work on group and individual projects to collect and analyze data and give oral and written presentations on projects. Class periods focus on discussion of primary literature and project results. Class trips include visits to local natural areas. Students attend lecture/discussion plus one four-hour laboratory per week. Also counts toward environmental studies major (natural science emphasis) and mathematical biology concentration. Prerequisite: BIO 261.","11","","","","","","Diane K. Angell","","S","300","10","Field Ecology","This is an integrated lab, discussion and lecture course. Lab, discussion and;lecture times will be defined within the course syllabus.","371","{'day': 'Th', 'end': '16:45', 'location': 'RNS 426', 'start': '12:45'}","False","BIO 261.","","1","","","C","20241","","Research","2024"
"0000159255","1.0","0000000166","BIO","Immunology focuses on the structure, development, and function of the immune system. The course explores the molecular and cellular basis of the immune responses. The application of immunological principles to allergy, autoimmunity, AIDS, transplantation, and cancer are included. Students attend lectures plus one three-hour laboratory per week. Also counts toward biomolecular science and public health studies concentrations. Prerequisites: BIO 227 or CH/BI 227, and BIO 233.","10","","","","","","Sara E. Fruehling","","S","300","10","Immunology","This is an integrated lab and lecture course. Lab and lecture times will be;defined within the course syllabus.","382","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 435', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 435', 'start': '13:00'}","False","Prerequisites: BIO 227 or CH/BI 227, and BIO 233.","","1","","","C","20241","","Research","2024"
"0000159256","1.0","0000000171","BIO","This course approaches the study of animal behavior from the blended viewpoints of evolutionary behavioral ecology and comparative psychology. Mechanisms of learning, cognition and development, as well as aggression, territoriality, and mating are examined at the organismic and cellular level. A deeper understanding of the neural and environmental determinants of behavior in a wide variety of species helps students better understand themselves and their place in nature. Laboratory work reinforces class material. Students attend lectures plus one three-hour laboratory per week. Also counts toward neuroscience concentration. Prerequisite: BIO 150.","10","","","","","","Norman Lee","","S","300","10","Animal Behavior","This is an integrated lab, discussion and lecture course. Lab, discussion and;lecture times will be defined within the course syllabus.","386","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 426', 'start': '08:50'}","False","BIO 150.","","1","","","C","20241","","Research","2024"
"0000159257","1.0","0000000172","BIO","Specific topics announced prior to each term are based on student interests and available staff. Class work includes comprehensive review of literature on the specific topic. Class meetings present topics in discussion format. May be repeated if topic is different. Also counts toward environmental studies major (all emphases) and concentration when taught with environmental science focus and approved by chair. Prerequisites: vary.","6","","","","","","Jacob Grossman","","S","300","10","Top: Plant Physiology","","391","{'day': 'We', 'end': '17:00', 'location': 'RNS 316', 'start': '13:00'}","False","Prerequisites: vary.","","1","","","O","20241","Selected Topics","Topic","2024"
"0000159258","1.0","0000038787","BUS","Students develop a business or not-for-profit venture concept using the Design Thinking Process. Students acquire an understanding of the entrepreneurial process: opportunity recognition, resource marshaling, and team building, driven by communication, creativity, and leadership. The course concentrates on the entrepreneurial process from idea creation to ultimate business or other organizational activity. A variety of instructional techniques are used, including group projects and guest presenters. Offered annually. Prerequisite: sophomore standing or above.","32","0/0","CRE","","","","Sian E. Christie","","S","200","35","Design Thinking & Entrepreneurship","Not open to incoming first-year students.;Counts for the Business and Management studies concentration and as an Management;Emphasis elective.","268","{'day': 'Mo', 'end': '12:45', 'location': 'HH 111', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 111', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 111', 'start': '11:50'}","False","sophomore standing or above.","","1","","","O","20241","","Research","2024"
"0000159259","0.0","0000033747","CHEM","","15","","","0000033733","4","","Brice Erickson","","S","100","16","Introductory Chemistry Discussion","","122","{'day': 'Th', 'end': '09:55', 'location': 'OM 020', 'start': '09:00'}","False","False","K","1","","","C","20241","","Discussion","2024"
"0000159260","0.0","0000033747","CHEM","","17","","","0000033733","4","","Brice Erickson","","S","100","16","Introductory Chemistry Discussion","","122","{'day': 'Th', 'end': '10:50', 'location': 'OM 020', 'start': '10:00'}","False","False","L","1","","","C","20241","","Discussion","2024"
"0000159261","0.25","0000000213","CHEM","Students explore how instrumentation is used to study analytical applications, problem solving, and how people and instruments operate together to investigate chemical questions. Specific lab experiences include interfacing chemical instruments with computers and subsequent signal processing, mass spectrometry, electrochemistry, and various spectroscopic (AA, ICP, UV) and separation techniques. Students attend one four-hour laboratory per week. A laboratory robot is used for sample preparation and analysis. P/N only. Offered annually in the fall semester. Prerequisite: concurrent registration in CHEM 382.","4","","","","","","Douglas J. Beussman","","S","300","4","Instr Analysis Lab","","378","{'day': 'Mo', 'end': '17:00', 'location': 'RNS 450', 'start': '13:00'}","True","concurrent registration in CHEM 382.","A","1","","","C","20241","Instrumental Analysis Laboratory","Lab","2024"
"0000159262","0.25","0000000213","CHEM","Students explore how instrumentation is used to study analytical applications, problem solving, and how people and instruments operate together to investigate chemical questions. Specific lab experiences include interfacing chemical instruments with computers and subsequent signal processing, mass spectrometry, electrochemistry, and various spectroscopic (AA, ICP, UV) and separation techniques. Students attend one four-hour laboratory per week. A laboratory robot is used for sample preparation and analysis. P/N only. Offered annually in the fall semester. Prerequisite: concurrent registration in CHEM 382.","3","","","","","","Douglas J. Beussman","","S","300","4","Instr Analysis Lab","","378","{'day': 'Tu', 'end': '15:45', 'location': 'RNS 450', 'start': '11:45'}","True","concurrent registration in CHEM 382.","B","1","","","O","20241","Instrumental Analysis Laboratory","Lab","2024"
"0000159263","0.25","0000000213","CHEM","Students explore how instrumentation is used to study analytical applications, problem solving, and how people and instruments operate together to investigate chemical questions. Specific lab experiences include interfacing chemical instruments with computers and subsequent signal processing, mass spectrometry, electrochemistry, and various spectroscopic (AA, ICP, UV) and separation techniques. Students attend one four-hour laboratory per week. A laboratory robot is used for sample preparation and analysis. P/N only. Offered annually in the fall semester. Prerequisite: concurrent registration in CHEM 382.","3","","","","","","Douglas J. Beussman","","S","300","4","Instr Analysis Lab","","378","{'day': 'We', 'end': '17:00', 'location': 'RNS 450', 'start': '13:00'}","True","concurrent registration in CHEM 382.","C","1","","","O","20241","Instrumental Analysis Laboratory","Lab","2024"
"0000159264","0.25","0000000213","CHEM","Students explore how instrumentation is used to study analytical applications, problem solving, and how people and instruments operate together to investigate chemical questions. Specific lab experiences include interfacing chemical instruments with computers and subsequent signal processing, mass spectrometry, electrochemistry, and various spectroscopic (AA, ICP, UV) and separation techniques. Students attend one four-hour laboratory per week. A laboratory robot is used for sample preparation and analysis. P/N only. Offered annually in the fall semester. Prerequisite: concurrent registration in CHEM 382.","3","","","","","","Douglas J. Beussman","","S","300","4","Instr Analysis Lab","","378","{'day': 'Th', 'end': '17:20', 'location': 'RNS 450', 'start': '13:20'}","True","concurrent registration in CHEM 382.","D","1","","","O","20241","Instrumental Analysis Laboratory","Lab","2024"
"0000159265","1.0","0000000217","CHEM","Students study how an instrument functions mechanically, mathematically, optically, and electronically, and then how its parts are linked together. Topics covered include basic electronics and computer interfacing, spectrophotometric instruments, mass spectrometers, electrochemical instrumentation, and various separation methods. Offered annually in the fall semester. Prerequisites: CHEM 255 and CHEM 256; previous or concurrent enrollment in PHYS 125 or PHYS 131 is recommended; concurrent registration in CHEM 378 is required.","13","","","","","","Douglas J. Beussman","","S","300","16","Instrumental Analysis","","382","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 435', 'start': '10:45'}","False","Prerequisites: CHEM 255 and CHEM 256; previous or concurrent enrollment in PHYS 125 or PHYS 131 is recommended; concurrent registration in CHEM 378 is required.","","1","","","O","20241","","Research","2024"
"0000159266","0.5","0000019352","CHEM","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","8","","OEP","","","","Peter J. Gittins","","S","300","6","Research: Sustainable Composites","","396","","False","determined by individual instructor.","B","1","","","C","20241","Directed Undergraduate Research","Research","2024"
"0000159267","1.0","0000031451","CLASS","This course explores the social construction and function of sex and gender in ancient Greece and Rome. It uses both literature and visual art to analyze the role of sexuality in everyday society and in the lives of several of the more famous figures from antiquity. Readings also include modern histories and theories of sexuality, especially those that investigate the influence of the Greeks and Romans on modern conceptions of sexuality. Offered in alternate years. Also counts toward ancient studies, Greek, Latin, and gender and sexuality studies majors and gender and sexuality studies concentration.","23","6/7","GHS","","","","Hilary J. Bouxsein","4/7","S","200","26","Gender/Sexuality in Ancient World","This course has class-year limits.","240","{'day': 'Tu', 'end': '14:45', 'location': 'TOH 312', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TOH 312', 'start': '14:15'}","False","False","","1","8/7","5/5","O","20241","Gender and Sexuality in the Ancient World","Research","2024"
"0000159268","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester. This course does NOT count toward the economics major, but is the prerequisite for all higher-level economics courses. Also counts toward environmental studies major (social science emphasis) and business and management studies concentration.","21","","QCR;SCS","","","","Marcus Bansah","","S","100","25","Principles of Econ","","121","{'day': 'Tu', 'end': '14:45', 'location': 'HH 501', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 501', 'start': '14:15'}","False","False","G","1","","","O","20241","Principles of Economics","Research","2024"
"0000159274","1.0","0000000384","ENGL","This course introduces students to poetry from a range of perspectives including, but not limited to the poet's life; the application of categories of analysis such as race, gender, and nationality; poetry as literary craft; and the aesthetic appreciation of poems. To experience the literary medium of poetry in the fullest sense, students are required to write about, memorize, orally interpret/recite, and compose their own poetry. Offered periodically.","30","12/12","CRE","","","","Colin Wells","","S","100","30","Intro to Poetry","","123","{'day': 'Mo', 'end': '14:55', 'location': 'RML 525', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RML 525', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RML 525', 'start': '14:00'}","False","False","","1","","","C","20241","Introduction to Poetry","Research","2024"
"0000159275","1.0","0000021526","ENGL","Focusing on global literatures in English and/or multicultural literatures within a single nation, this topics course examines literature as a human expression that embraces both commonality and difference within and across cultures. This course also employs critical approaches specifically designed to address cross-cultural literary issues. It may be repeated if topics are different. Offered periodically. Also counts toward race and ethnic studies major and concentration. Prerequisite: WRIT 120 or equivalent.","12","","PAR","","","","Linda Mokdad","","S","200","30","Top: Writing/Visualizing Palestine","","200","{'day': 'Tu', 'end': '14:45', 'location': 'TOH 108', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TOH 108', 'start': '14:15'}","False","WRIT 120 or equivalent.","C","1","","","O","20241","Topics in Cross-Cultural Literature","Topic","2024"
"0000159276","1.0","0000025202","ENGL","This course examines the life cycle of black women in Africa, Canada, the Caribbean, and the United States. Romance, marriage, family, interracial relations, mothers and daughters, urban environments, gender politics and sexual violence, relations among females, intergenerational depictions, historical experiences, public expression and private reflections, individual and communal identities, class considerations--all of these and more images and themes arise in the fictional readings required for this course. Students read such writers as Mariama Ba, Gordimer, Hurston, and Naylor. Ticket/transportation fee required. Offered periodically. Also counts toward Africa and the African Diaspora concentration. Prerequisite: WRIT 120 or equivalent.","10","","GHS","","","","Joseph Sepulveda Ortiz","","S","200","30","Women of African Diaspora","","207","{'day': 'Tu', 'end': '13:10', 'location': 'RML 525', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 525', 'start': '12:45'}","False","WRIT 120 or equivalent.","","1","","","O","20241","Women of the African Diaspora","Research","2024"
"0000159277","1.0","0000021527","ENGL","These courses trace the process of literary change during a selected period of approximately one hundred years, providing an experience of chronological breadth and textual variety. Students examine the development of styles, conventions, and forms within a particular national literature or across two or more national literatures. Examples of possible topics include Declarations of Independence in American Literature; Literature of the Atlantic Triangle, 1650-1800; 20th-century British and Irish Modernism. May be repeated if topic is different. Offered periodically. Prerequisite: WRIT 120 or equivalent.","18","","WAC","","","","Karen E. Marsalek","","S","200","18","Top: Medieval & Renaissance Bodies","","220","{'day': 'Tu', 'end': '11:00', 'location': 'RML 520', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 520', 'start': '09:30'}","False","WRIT 120 or equivalent.","","1","","","C","20241","Topics in Literary History","Topic","2024"
"0000159278","1.0","0000025191","ENGL","This course examines the process of literary development in English during two consecutive and contrasting movements: the Neoclassical (1660-1780) and Romantic (1780-1840). Students read the works of representative and important writers from both periods, including Pope, Swift, Austen, Wordsworth, Blake, Shelley, Emerson, Douglass, and others, and examine the development of styles, conventions, and forms in English, Irish, and American literatures. Offered periodically. Prerequisite: WRIT 120 or equivalent.","25","","CRE","","","","Colin Wells","","S","200","30","Neoclassic/Romantic Lit","","225","{'day': 'Mo', 'end': '11:40', 'location': 'RML 515', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RML 515', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RML 515', 'start': '10:45'}","False","WRIT 120 or equivalent.","","1","","","O","20241","Neoclassical and Romantic Literatures","Research","2024"
"0000159279","1.0","0000025457","ENGL","The 20th century was a period of great achievement in British and Irish literature, as demonstrated by the work of James Joyce, Virginia Woolf, W. B. Yeats, T. S. Eliot, and Samuel Beckett. This course examines the famously innovative work of poets, playwrights, and novelists active during the first half of the century. It then considers postwar writing and the challenges that this literature offered to the ideas and practices associated with modernism. Offered annually. Prerequisite: WRIT 120 or equivalent.","18","","GHS;WAC","","","","Jon T. Naito","","S","200","18","20C British & Irish Lit","","229","{'day': 'Mo', 'end': '10:00', 'location': 'RML 421', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RML 421', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RML 421', 'start': '09:05'}","False","WRIT 120 or equivalent.","","1","","","C","20241","Twentieth-Century British and Irish Literature","Research","2024"
"0000159280","1.0","0000038375","ENGL","In this course, students explore the writer's craft through both reading and writing. Students read and discuss literary works with particular attention to how a literary work is made. They then apply these lessons through creative writing activities and assignments, including the crafting and workshopping of original work. May be repeated if topic is different. Offered periodically. Prerequisite: WRIT 120 or equivalent.","18","0/0","CRE;WAC","","","","Cole Bucciaglia","","S","200","18","Top: Fabulism and Horror","Not open to incoming first-year students.","274","{'day': 'Tu', 'end': '13:10', 'location': 'RML 420', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 420', 'start': '12:45'}","False","WRIT 120 or equivalent.","","1","","","C","20241","Topics in Creative Writing","Topic","2024"
"0000159281","1.0","0000029406","ENGL","Rhetoric and composition are academic fields within English studies that take up the questions of how meaning is made and negotiated in a variety of historical, geographical, and media-based contexts. This topics course provides students with an overview of these fields and an in-depth perspective on areas of focus within the fields. Topics could include: presidential rhetoric, classical rhetoric, technical writing, interactive texts and video games, feminist rhetoric, and community literacy. May be repeated if topic is different. Offered annually. Also counts toward business and management studies concentration. Prerequisite: WRIT 120 or equivalent.","18","","WAC","","","","Jennifer Shaiman","","S","200","18","Top: Rhetoric of Video Games","","286","{'day': 'Mo', 'end': '11:40', 'location': 'RML 520', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RML 520', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RML 520', 'start': '10:45'}","False","WRIT 120 or equivalent.","","1","","","C","20241","Topics in Rhetoric and Composition","Topic","2024"
"0000159282","1.0","0000000440","ENGL","Students focus on poetry, deepening their understanding of the form and completing a substantial portfolio of polished work. Class sessions include discussion of models in contemporary poetry, exploration of various options within the form, and workshopping of student writing. Prerequisites: ENGL 292 or permission of the instructor.","9","","","","","","Clemonce Heard","","S","300","15","Advanced Poetry Writing","","371","{'day': 'We', 'end': '21:00', 'location': 'RML 520', 'start': '18:00'}","False","Prerequisites: ENGL 292 or permission of the instructor.","","1","","","O","20241","Advanced Poetry Writing Workshop","Research","2024"
"0000159283","1.0","0000000460","ENVST","This course is an interdisciplinary seminar on climate throughout the earth's history, including recent changes caused by humankind. It examines the climate system in the larger framework of planetary evolution and explores evidence from the geologic record for climates of the past. Using current scientific literature, students investigate causes of climate change and consider scenarios for future climate based on models incorporating alternative global development strategies. Offered annually. Prerequisites: sophomore standing; one level I biology, chemistry, or physics course or ENVST 137 strongly encouraged.","24","","NTS","","","","Jacob Grossman","","S","200","25","Global Climate Change","","245","{'day': 'Tu', 'end': '09:25', 'location': 'RNS 206', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RNS 206', 'start': '08:00'}","False","Prerequisites: sophomore standing; one level I biology, chemistry, or physics course or ENVST 137 strongly encouraged.","","1","","","O","20241","","Research","2024"
"0000159284","1.0","0000018778","ENVST","Students study topics related to the environment. Topics vary from year to year at the discretion of the instructor. Topics may include Environment and Theology, Environmental Justice, Ecotourism, and Literature of the Poles. Class is largely discussion-based but may include a lab/fieldwork component depending on the topic. May be repeated if topic is different. Offered annually.","24","","","","","","Max Dresow","","S","200","24","Top: Environmental History","Counts toward ENVST major and concentration as arts and humanities elective.","281","{'day': 'Mo', 'end': '13:50', 'location': 'OM 240', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 240', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 240', 'start': '12:55'}","False","False","A","1","","","C","20241","Topics in Environmental Studies","Topic","2024"
"0000159285","1.0","0000018778","ENVST","Students study topics related to the environment. Topics vary from year to year at the discretion of the instructor. Topics may include Environment and Theology, Environmental Justice, Ecotourism, and Literature of the Poles. Class is largely discussion-based but may include a lab/fieldwork component depending on the topic. May be repeated if topic is different. Offered annually.","19","","","","","","Max Dresow","","S","200","24","Top: Environmental History","Counts toward ENVST major and concentration as arts and humanities elective.","281","{'day': 'Mo', 'end': '14:55', 'location': 'OM 240', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'OM 240', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'OM 240', 'start': '14:00'}","False","False","B","1","","","O","20241","Topics in Environmental Studies","Topic","2024"
"0000159286","1.0","0000000651","FAMST","This course explores the varied dimensions of human sexuality as they affect and are affected by past and present human relationships. Sexual problems and issues are examined for the development of a value framework and for the enrichment of family life. The course emphasizes critical thinking skills applied to current issues in human sexuality (e.g. gay marriage, race and gender issues, sexual violence). Students examine issues in contemporary research and ethics in sexuality. Also counts toward gender and sexuality studies major and concentration.","27","0/0","SCS","","","","Erica Kanewischer","","S","200","28","Human Sexuality","","253","{'day': 'Tu', 'end': '11:00', 'location': 'RML 525', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 525', 'start': '09:30'}","False","False","B","1","","","O","20241","","Research","2024"
"0000159287","1.0","0000000539","GREEK","In this two-course sequence students learn the basics of ancient Greek. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both GREEK 111 and GREEK 112 equips students to translate almost any ancient Greek text with the aid of a dictionary. Offered annually in the fall semester.","18","","","","","","Peter Moench","","S","100","25","Beginning Greek I","","111","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 314', 'start': '14:00'}","False","False","","1","","","O","20241","","Research","2024"
