"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000103283","1.0","0000001338","SPAN","Students analyze patterns of continuity and change in Spain, Latin America, and/or the Hispanic U.S. Using readings from the press, academic sources, and governmental as well as non-governmental documents, students read, discuss, and write about issues at an advanced level of linguistic and analytical sophistication. The course includes study of at least one substantive literary work. Possible themes include love, family and marriage, or crossing borders and the challenges of migration. Taught in Spanish. Counts toward Latin American studies major. Prerequisite: SPAN 250.","20","0/0","","","Maggie Broner","","S","200","15","Contemporary Issues","Closed to first-year students during web registration. First-year students may;add the classs after registration on a space-available basis and with the;permission of Prof. O'Conner.","274","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 108', 'start': '10:40'};{'day': 'We', 'end': '15:00', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 108', 'start': '10:40'}","False","SPAN 250.","","2","","","C","20152","Contemporary Issues in the Spanish-Speaking World","Research","2015"
"0000103287","1.0","0000000701","ID","Starting with Hanseatic and Teutonic traditions of entrepreneurship from the 13th-century, this course focuses on the political and economic history of a region that has transitioned from tribalism to feudalism, then to mercantilism, capitalism, communism,and now EU-style capitalism. The course develops in an itinerant way -- city to city -- starting in Lübeck, Germany, then proceed eastward to the cities of Wismar, Rostock, Stralsund, Greifswald, Wolgast, Szczecin, Koszalin, Danzig, Malbork, Ketrzyn, Vilnius, Kaunas, the Russian enclave of Kaliningrad (formerly Königsbergin Germany's East Prussia), Klaipeda, Riga, Tartu,Tallinn, crossing by ship to Helsinki, Finland,and again by ship to Stockholm, Sweden. Students deliver several oral presentations, including a group project of a business plan for a hypothetical start-up. Offered during Interim.","48","","","","Lavern Rippley;Steve Soderlind","","S","200","50","The Mare Balticum","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","249","","False","False","","2","","","C","20152","Mare Balticum","Research","2015"
"0000103313","1.0","0000027929","AS/ES","Students investigate community-based approaches to environmental sustainability during this Interim course taught at the Asian Rural Institute (ARI) in northern Japan. Students explore how ARI builds on local Japanese resources to support its mission of training rural leaders from developing countries in organic agricultural practices. Activities include field trips, discussions, and symposia with Japanese students, as well as hands-on participation in the daily food life at ARI. Counts toward Asian studies and Environmental studies majors and concentrations and Japan studies concentration. Offered during Interim. Prerequisites: preference given to students with prior coursework in either Asian Studies or Environmental Studies.","21","","","","Katherine S. Tegtmeyer Pak","","S","200","20","Environmental Sustainability Japan","This is an off-campus course. You will find this course listed in Studio Abroad;under its course title.","277","","False","Prerequisites: preference given to students with prior coursework in either Asian Studies or Environmental Studies.","","2","","","C","20152","Environmental Sustainability in Japan","Research","2015"
"0000103315","1.0","0000026593","ID","This course examines how history and place have shaped artistic expression in unique subcultures of Australia and New Zealand, focusing on literature, drama, dance, and visual arts. Students meet with working artists, attend live performances, and connect literature and art to the built environment and geographical locales on Australia's East Coast and in New Zealand. Assignments integrate research on cultural contexts and analysis of art forms. Offered alternate Interims. Counts toward theater and English majors.","32","","","","Kent M. McWilliams;Karen Wilson","","S","200","24","Arts & Lit Australia/NZ","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","257","","False","False","","2","","","C","20152","Arts and Literature of Australia and New Zealand","Research","2015"
"0000103354","1.0","0000000610","HIST","A study of Japan from the origins of the Yamato state culture to the emergence of modern Japan, this course provides an overview of traditional Japanese thought, values, and culture. This course examines social, economic and political change, intellectual and religious history, and the development of Japanese arts and literature, as well as Japan's relations with China, Korea, and the West. Offered periodically.","27","","","","Christina Spiker","","S","200","25","Japanese Civilization","Open to first-year students.","252","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'}","False","False","","2","","","C","20152","","Research","2015"
"0000103423","1.0","0000000132","BIO","A range of microscopic techniques including brightfield, darkfield, interference, fluorescence, and advanced techniques including laser confocal microscopy are covered in this course. In parallel to microscope training sessions, students learn the latest computer techniques for video image grabbing and analysis. Teams design investigative projects that make use of appropriate mircoscope and computer technologies. Prerequisite: BIO 227, or BIO 125, or CH/BI 227. Offered during Interim.","9","0/0","0000000132","","Eric Cole","","S","200","16","Probing Life W/Light","Not open to first-year students.","249","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 255', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 255', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 255', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 255', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 255', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 255', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 255', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 255', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 255', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 255', 'start': '10:40'}","False","BIO 227, or BIO 125, or CH/BI 227. Offered during Interim.","","2","","","O","20152","Probing Life With Light","Research","2015"
"0000103424","0.0","0000018605","BIO","","9","0/0","0000000132","","Eric Cole","","S","200","16","Probing Life /Light Lab","","249","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'}","False","False","","2","","","O","20152","","Lab","2015"
"0000103509","1.0","0000000172","BIO","Understanding how and why animals behave in certain ways has long been of interest to humans. In this course, we will explore species differences in terms of who mates with whom and who does or does not provide care to offspring in sexually-reproducing animals. In this seminar- style course, we will use primary and secondary scientific literature as a basis for discussions on mating systems and parental care across taxa as well as influential factors such as resource distribution, mate selection and reproductive competition. Students will be involved in leading some and participating in all class discussions. Prerequisite: BIO 150 or its equivalent or permission of instructor.","15","0/0","","","Beth Pettitt","","S","300","16","Top: Mating Systems & Parental Care","This course has field trips. Only open to Seniors and Juniors.","391","{'day': 'Mo', 'end': '12:00', 'location': 'OM 310', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'OM 310', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'OM 310', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'OM 310', 'start': '10:40'};{'day': 'Mo', 'end': '14:30', 'location': 'OM 310', 'start': '13:00'};{'day': 'Tu', 'end': '14:30', 'location': 'OM 310', 'start': '13:00'};{'day': 'We', 'end': '14:30', 'location': 'OM 310', 'start': '13:00'};{'day': 'Th', 'end': '14:30', 'location': 'OM 310', 'start': '13:00'}","False","BIO 150 or its equivalent or permission of instructor.","B","2","","0/0","C","20152","Selected Topics","Topic","2015"
"0000103510","1.0","0000018801","BIO","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","6","0/0","","","Lisa M. Bowers","","S","300","6","Research: Molecular Microbiology","Registration by permission of instructor. Closed during web registration.","396","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 393', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 393', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 393', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 393', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 393', 'start': '13:00'}","False","determined by individual instructor.","","2","","","C","20152","Directed Undergraduate Research","Research","2015"
"0000103518","1.0","0000000424","ENGL","Students explore the complex relationships between literature and film. How do we translate the verbal into the visual? What can novels do that films cannot and vice versa? Subject matter includes both classic and contemporary fiction and film. Counts toward media studies concentration. Prerequisite: FYW.","27","6/10","","","Linda Mokdad","","S","200","30","Literature & Film","Focus of course will be War in Literature and Film.;Open to all students who meet the prerequisite.","275","{'day': 'Mo', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 515', 'start': '13:00'}","False","FYW.","","2","","","C","20152","Literature and Film","Research","2015"
"0000103579","1.0","0000000075","ART","Prerequisites: (for studio art) four foundation courses and three courses in area of study.;Prerequisites: (for art history) three courses in area of study.","5","","","","Peter B. Nelson","","S","300","999","IR/Emerging Artist 2","","398","","False","Prerequisites: (for studio art) four foundation courses and three courses in area of study.\nPrerequisites: (for art history) three courses in area of study.","A","2","","","C","20152","Independent Research","Research","2015"
"0000104362","1.0","0000000241","CHIN","This course is for students who have successfully completed CHIN 112 or students who have had at least one year of Chinese learning experience. It aims to enhance students' proficiency in all four language skills (speaking, listening, reading, and writing) as well as knowledge of various Chinese communities and cross-cultural communications. Students should achieve the Intermediate Low/Medium level on the ACTFL proficiency scale. Class meets four times weekly. Prerequisite: CHIN 112 or placement.","7","","0000000241","","Ying Zhou","","S","200","15","Intermed Chinese I","Students in Chinese 231 must also register for Chinese 231 lab. Open to first-;year students.","231","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 314', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 314', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 314', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 314', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 314', 'start': '13:00'}","False","CHIN 112 or placement.","","2","","","O","20152","Intermediate Chinese I","Research","2015"
"0000104363","0.0","0000000242","CHIN","","7","","0000000241","","Ying Zhou","","S","200","15","Intermed Chinese I Lab","","231","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 314', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TOH 314', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'TOH 314', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'TOH 314', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 314', 'start': '09:00'}","False","False","","2","","","O","20152","","Lab","2015"
"0000104596","1.0","0000028970","ID","Students are exposed to healthcare careers while they examine the science of health and wellness in relation to self-care, stress-management, sleep, rest, and nutrition. Students learn about physiological biochemical responses to stress, grief, and loss as well as the mechanisms of coping. Students use medical terminology in therapeutic communication and explore values and ethics for collaborative interprofessional practice. An overview of the healthcare system, holistic care, and evidence-based practice is provided. Counts toward nursing and exercise science majors. Offered during interim.","24","","","","Elizabeth Rodgers","","S","100","30","Exploration in Healthcare","Open to all students.","110","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 280', 'start': '10:40'};{'day': 'We', 'end': '15:00', 'location': 'TOH 280', 'start': '10:40'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 280', 'start': '10:40'}","False","False","B","2","","","O","20152","Interprofessional Education: Exploration in Healthcare","Research","2015"
"0000104642","1.0","0000000256","ECON","This course uses major schools of economic thought and major economic writers from the past 600 years to introduce principles of economics. Readings include the architects of capitalism (Adam Smith, David Ricardo, etc.), the critics (Karl Marx, Thorstein Veblen, etc.), and the reformers (J.M. Keynes, Joseph Schumpeter, J.K. Galbraith, etc.). Offered periodically during Interim.","36","","","","Bruce Wambheim","","S","100","33","Capitalism","","113","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 290', 'start': '13:00'}","False","False","","2","","","C","20152","Gateways to Economics: Capitalism","Research","2015"
"0000104886","1.0","0000030088","CLASS","This course entails a careful reading of the Iliad and Odyssey - two of the earliest and most influential epics of human history - with attention to their Greek historical and cultural contexts. The course then explores some of the many reincarnations of Homer's epics in later generations, from Monteverdi's opera Return of Ulysses to David's painting Anger of Achilles to the Coen brothers' film O Brother, Where Art Thou? Counts toward classics, Greek, Latin and ancient studies majors.","18","","","","Steve T. Reece","","S","100","24","The Many Faces of Homer","","124","{'day': 'Mo', 'end': '12:00', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'TOH 214', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'TOH 214', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 214', 'start': '13:00'}","False","False","","2","","","O","20152","","Research","2015"
"0000104889","1.0","0000030094","PSYCH","Adolescence is a transition period characterized by increased risk and vulnerability as well as new opportunities for positive change. This course explores biological, cognitive, and social development in adolescence and emerging adulthood. Students critically examine prominent theories and research methods, and analyze multiple contexts that shape the adolescent experience, such as families, schools, neighborhoods, and cultures. The class discusses how adolescent psychology can promote positive youth development through real world applications. Prerequisite: PSYCH 125.","24","3/6","","","Anna E. Johnson","7/6","S","200","24","Adolescence in Context","Open to first-year students. This course has class-year limits.;This course includes an academic civic engagement (ACE) component.","228","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 435', 'start': '10:40'}","False","PSYCH 125.","","2","8/6","6/6","C","20152","","Research","2015"
"0000104891","1.0","0000030096","EDUC","This course provides full-time placement in a school setting for students wanting to explore a career in teaching or gain greater understanding of teaching as a profession. Directed by host teachers, students may observe, assist within the classroom, tutor, teach, coach, attend faculty meetings and functions, and meet with school personnel. Students attend weekly seminars and complete assigned readings and reflective writings. Counts as the interim requirement for the non-licensure and TEFL certificate education concentration. Prerequisite: EDUC 260 or EDUC 290.","9","","","","Anthony Taylor","","S","200","20","Exploring Teaching","Prerequisite: EDUC 260 or EDUC 290. Admission by application. This course is;intended for educational studies concentrators in the non-licensure track. This;is an off-campus course.","270","","True","EDUC 260 or EDUC 290.","","2","","","C","20152","","Research","2015"
"0000104938","1.0","0000017196","PSCI","The goal of this course is to introduce students to the long tradition of debate concerning the nature and legitimacy of war. The course explores the reality of war, the revulsion of violence and the possibility of just war through texts ranging from Thucydides, Aquinas, and Walzer. The course explores contemporary debates in light of moral and empirical arguments learned.","28","","","","Anthony Pahnke","","S","100","27","The Problem of War","","119","{'day': 'Mo', 'end': '15:00', 'location': 'TOH 110', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 110', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 110', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 110', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'TOH 110', 'start': '13:00'}","False","False","","2","","","C","20152","","Research","2015"
"0000104941","1.0","0000000979","PHIL","This course examines the main Western ethical theories and their application to contemporary moral concerns. Theoretical issues may include rights, duties, virtue, hedonism, egoism, the relation between ethics and theology, the fact-value distinction, relativism, and pluralism. Students discuss current topics such as global economic justice, euthanasia, the death penalty, animal rights, censorship, racism, privacy rights versus public safety, reproductive ethics, and environmental ethics. Offered annually. Counts toward biomedical studies concentration (for students through class of 2016) and management studies concentration. Prerequisite: completion of BTS-T or permission of instructor.","24","0/0","","","Anthony J. Rudd","","S","200","25","Ethics and the Good Life","Prerequisite: Completion of BTS-T or permission of instructor.;Open to seniors and juniors during web registration.","252","{'day': 'Mo', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TB 227', 'start': '10:40'}","False","completion of BTS-T or permission of instructor.","","2","","0/0","C","20152","","Research","2015"
"0000104943","1.0","0000000626","HIST","This course offers selected surveys in historical studies. Topics depend on instructor. Recent topics have included ""Women in Early America,"" ""U.S.-Latin American Relations,"" and ""Doing Public History."" May be repeated if topic is different. Offered periodically.","27","","","","Kevin Mummey","","S","200","30","Top: Arthur's Britain","Open to first-year students.","299","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 182', 'start': '10:40'}","False","False","","2","","","C","20152","Topics in History","Topic","2015"
"0000104944","1.0","0000000189","CHEM","This course, a continuation of CHEM 121, examines atomic and molecular structure, including classical and quantum theories, bonding models, molecular orbitals and coordination chemistry. CHEM 121 and CHEM 123 together are equivalent in content to CHEM 125 and are designed to prepare students for CHEM 126. Offered during Interim. Prerequisite: CHEM 121.","36","","","","Adam Dittmer","","S","100","30","Atom/Molec Structure","","123","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'}","False","CHEM 121.","C","2","","","C","20152","Atomic and Molecular Structure","Research","2015"
"0000104952","1.0","0000001496","ART","This course introduces students to the ceramic processes of wheel throwing and hand building as means for creating works of art. Students learn terminology and critical approaches to ceramics. Students develop critical skills and the ability to analyze and interpret ceramic art work. The course emphasizes creative approaches to solving visual problems through ceramic work. Slide presentations on contemporary and historical ceramics provide background for assignments and highlight the role of ceramics in various cultural contexts. Materials fee. Offered each semester. Counts toward biomedical studies concentration (for students through class of 2016).","20","6/7","","","Kathryne Fisher","4/5","S","200","22","Ceramics","Open to first-year students.;This course has class-year limits.","207","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 115', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 115', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 115', 'start': '13:00'}","False","False","","2","5/4","5/6","C","20152","","Research","2015"
"0000104962","1.0","0000029415","ID","This seminar integrates the liberal arts with the experience of work and the search for a vocation or career. Course content will include both an off-campus internship and on- campus class sessions that connect academic theories/analyses of work with their particular internship experience. Students will also consider and articulate the value of the liberal arts for their pursuit of a creative, productive, and satisfying professional life.","14","","","","Bill Sonnega","","S","200","15","Internship and Reflection Seminar","Course will meet January 6, 13, 20, and 29 from 12:30-4:30 pm in the Art Barn.;This course includes an academic civic engagement (ACE) component.","295","","False","False","","2","","","C","20152","","Research","2015"
"0000104966","1.0","0000027324","RACE","This course provides an introduction to the cultural and historical background of four groups in the United States: African Americans, Native Americans, Latinos, and Asian Americans. Emphasis is on race relations and the distinguishing characteristics of these cultures as reflected in the academic disciplines of the creative and performing arts, the humanities, the social and behavioral sciences, and the general area of popular culture. Contributions to cultural pluralism are accentuated as well as the special issues of identity faced by these Americans. This course emphasizes literary texts. Counts toward American studies Latin American studies majors and Africa and the Americas and Latin American studies concentrations.","24","","","R","Janna Knittel","","S","100","23","Intro to Race & Ethnic St","","121","{'day': 'Mo', 'end': '10:00', 'location': 'RML 421', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RML 421', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RML 421', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RML 421', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RML 421', 'start': '08:00'}","False","False","","2","","","C","20152","Introduction to Race and Ethnic Studies","Research","2015"
"0000104967","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its Web site.","1","","","","John D. Schade","","S","200","999","IS/Fire, Carbon, and Climate","","298","","False","False","A","2","","","C","20152","Independent Study","Research","2015"
"0000104976","1.0","0000000993","PHIL","Prerequisite: one level III course in philosophy.","1","","","","Danny Muñoz-Hutchinson","","S","300","999","IR/Lucretius and Gender","","398","","False","one level III course in philosophy.","A","2","","","C","20152","Independent Research","Research","2015"
"0000104977","1.0","0000000204","CHEM","","1","","","","Douglas J. Beussman","","S","200","999","Academic Internship","","294","","True","False","A","2","","","C","20152","","Research","2015"
"0000104979","1.0","0000000993","PHIL","Prerequisite: one level III course in philosophy.","1","","","","Arthur Cunningham","","S","300","999","IR/Scientific Realism","","398","","False","one level III course in philosophy.","C","2","","","C","20152","Independent Research","Research","2015"
"0000104983","1.0","0000000986","PHIL","","1","","","","Charles Taliaferro","","S","200","999","IS/ Moral Luck","","298","","False","False","A","2","","","C","20152","Independent Study","Research","2015"
"0000104984","1.0","0000000223","CHEM","","3","","","","Daniel A. Everson","","S","300","999","IR/ Solar Cells","","398","","False","False","A","2","","","C","20152","Independent Research","Research","2015"
"0000104985","1.0","0000001257","REL","","1","","","","David Booth","","S","300","999","IR/ Case Studies Faith Development","","398","","False","False","A","2","","","C","20152","Independent Research","Research","2015"
"0000104986","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its Web site.","1","","","","Kim A. Kandl","","S","200","999","IS/ Oceans Research: South Africa","","298","","False","False","B","2","","","C","20152","Independent Study","Research","2015"
"0000104987","1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","1","","","","Kaethe Schwehn","","S","200","999","IS/Revising the Novel","","298","","False","False","A","2","","","C","20152","Independent Study","Research","2015"
"0000104988","1.0","0000000314","EDUC","","1","","","","Heather Campbell","","S","200","999","IS/ Education in Jamaica","","298","","False","False","A","2","","","C","20152","Independent Study","Research","2015"
"0000104989","1.0","0000000847","MUSIC","","0","","","","David R. Castro","","S","200","999","IS/ Analysis: Chinese Music","","298","","False","False","A","2","","","C","20152","Independent Study","Research","2015"
"0000104993","1.0","0000001257","REL","","1","","","","Charles Wilson","","S","300","999","IR/ Response to Existentialism","","398","","False","False","B","2","","","C","20152","Independent Research","Research","2015"
"0000105002","1.0","0000000847","MUSIC","","1","","","","David Carter","","S","200","999","IS/ Orchestral Excerpts","","298","","False","False","B","2","","","C","20152","Independent Study","Research","2015"
"0000105003","1.0","0000001141","PSCI","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","1","","","","J. Patrick Dale","","S","200","999","IS/ Water Diplomacy","","298","","False","False","A","2","","","C","20152","Independent Study","Research","2015"
"0000105006","1.0","0000000465","ENVST","","2","","","","Kristina MacPherson","","S","200","999","IS/ History of Waste Management","","298","","False","False","A","2","","","C","20152","Independent Study","Research","2015"
"0000105014","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its Web site.","1","","","","John D. Schade","","S","200","999","IS/ Stream Ecology","","298","","False","False","C","2","","","C","20152","Independent Study","Research","2015"
"0000105020","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","","William C. Solomon","","S","200","999","Academic Internship","","294","","True","False","A","2","","","C","20152","","Research","2015"
"0000105033","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","2","","","","Kevin M. Crisp","","S","200","999","Academic Internship","","294","","True","False","B","2","","","C","20152","","Research","2015"
"0000105036","1.0","0000000866","MUSIC","","1","","","","Therees Hibbard","","S","300","999","IR/Beyond Bartenieff Fundamentals","","398","","False","False","A","2","","","C","20152","Independent Research","Research","2015"
"0000105039","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","2","","","","Kim A. Kandl","","S","200","999","Academic Internship","","294","","True","False","C","2","","","C","20152","","Research","2015"
